Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
14-23-31_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-31_997.PNG;-72,553804;-19,854468;-19,868562;-19,826481;27,093597;27,535155;27,513149;-118,434252;11,885582;8,170227;8,158407;8,162264;2,058914;2,025921;2,027553;12,003778
14-23-32_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-32_497.PNG;-72,554409;-19,854503;-19,868365;-19,826245;27,087954;27,536184;27,516106;-117,363442;11,885589;8,170232;8,158377;8,162228;2,059339;2,025845;2,027333;12,003735
14-23-32_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-32_997.PNG;-72,556721;-19,854531;-19,868444;-19,826308;27,088010;27,537069;27,513647;-117,446310;11,885614;8,170236;8,158389;8,162238;2,059335;2,025779;2,027516;12,003739
14-23-33_498;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-33_498.PNG;-72,557052;-19,854346;-19,868534;-19,826300;27,102906;27,537825;27,508626;-117,308768;11,885617;8,170208;8,158403;8,162237;2,058213;2,025723;2,027888;12,003733
14-23-33_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-33_997.PNG;-72,554299;-19,854168;-19,868420;-19,826635;27,113858;27,538910;27,505068;-117,558444;11,885588;8,170181;8,158386;8,162287;2,057389;2,025643;2,028152;12,003744
14-23-34_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-34_497.PNG;-72,554244;-19,854582;-19,868637;-19,826532;27,163038;27,539626;27,501823;-116,538514;11,885587;8,170244;8,158418;8,162272;2,053691;2,025589;2,028393;12,003697
14-23-34_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-34_997.PNG;-72,553969;-19,854464;-19,868530;-19,826465;27,200179;27,540004;27,498033;-117,488137;11,885584;8,170226;8,158402;8,162262;2,050902;2,025561;2,028675;12,003741
14-23-35_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-35_497.PNG;-72,553804;-19,854283;-19,868570;-19,826450;27,185620;27,540294;27,495488;-118,274645;11,885582;8,170199;8,158408;8,162259;2,051995;2,025540;2,028864;12,003772
14-23-35_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-35_997.PNG;-72,557877;-19,854350;-19,868692;-19,826757;27,165934;27,540889;27,495118;-118,920567;11,885626;8,170209;8,158427;8,162306;2,053473;2,025496;2,028891;12,003796
14-23-36_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-36_497.PNG;-72,552153;-19,854310;-19,868723;-19,826489;27,158683;27,541620;27,493167;-117,600990;11,885564;8,170203;8,158432;8,162265;2,054018;2,025442;2,029036;12,003746
14-23-36_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-36_997.PNG;-72,551382;-19,854365;-19,868487;-19,826469;27,144819;27,541090;27,489290;-117,803260;11,885556;8,170211;8,158396;8,162262;2,055060;2,025481;2,029324;12,003754
14-23-37_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-37_497.PNG;-72,552868;-19,854566;-19,868428;-19,826331;27,135607;27,540736;27,486384;-118,434252;11,885572;8,170242;8,158387;8,162241;2,055752;2,025507;2,029539;12,003778
14-23-37_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-37_997.PNG;-72,557052;-19,854464;-19,868550;-19,826623;27,116978;27,540873;27,486007;-117,643814;11,885617;8,170226;8,158405;8,162286;2,057154;2,025497;2,029567;12,003747
14-23-38_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-38_497.PNG;-72,553639;-19,854405;-19,868345;-19,826272;27,094175;27,540374;27,485124;-117,951647;11,885581;8,170217;8,158374;8,162233;2,058870;2,025534;2,029633;12,003760
14-23-38_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-38_997.PNG;-72,556006;-19,854082;-19,868621;-19,826588;27,097840;27,539835;27,484185;-118,211879;11,885606;8,170168;8,158416;8,162280;2,058594;2,025574;2,029703;12,003770
14-23-39_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-39_497.PNG;-72,551768;-19,854507;-19,868727;-19,826387;27,089711;27,539280;27,482957;-117,672518;11,885560;8,170233;8,158432;8,162250;2,059206;2,025615;2,029794;12,003749
14-23-39_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-39_997.PNG;-72,551162;-19,854472;-19,868554;-19,826284;27,079331;27,539988;27,482748;-116,951074;11,885554;8,170227;8,158406;8,162234;2,059989;2,025563;2,029809;12,003717
14-23-40_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-40_497.PNG;-72,553859;-19,854247;-19,868526;-19,826643;27,084046;27,539312;27,479113;-118,450430;11,885583;8,170193;8,158402;8,162289;2,059633;2,025613;2,030079;12,003779
14-23-40_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-40_997.PNG;-72,555510;-19,854618;-19,868578;-19,826355;27,071761;27,538524;27,470055;-118,274645;11,885601;8,170249;8,158409;8,162245;2,060559;2,025671;2,030752;12,003772
14-23-41_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-41_497.PNG;-72,556171;-19,854448;-19,868589;-19,826706;27,043732;27,537206;27,462283;-117,891889;11,885608;8,170224;8,158411;8,162298;2,062672;2,025769;2,031330;12,003757
14-23-41_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-41_997.PNG;-72,555125;-19,854117;-19,868593;-19,826836;27,014026;27,536651;27,455997;-118,274645;11,885597;8,170174;8,158412;8,162318;2,064915;2,025810;2,031797;12,003772
14-23-42_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-42_497.PNG;-72,553474;-19,854113;-19,868424;-19,826710;26,991164;27,533829;27,448132;-117,558444;11,885579;8,170173;8,158386;8,162299;2,066642;2,026019;2,032382;12,003744
14-23-42_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-42_997.PNG;-72,553804;-19,854212;-19,868621;-19,826509;26,970456;27,533595;27,444702;-118,196281;11,885582;8,170188;8,158416;8,162268;2,068208;2,026037;2,032637;12,003769
14-23-43_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-43_497.PNG;-72,557162;-19,854637;-19,868708;-19,826607;26,948291;27,533185;27,442001;-118,072821;11,885619;8,170252;8,158429;8,162283;2,069885;2,026067;2,032838;12,003765
14-23-43_996;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-43_996.PNG;-72,554574;-19,854436;-19,868834;-19,826284;26,928267;27,533459;27,433692;-118,434252;11,885591;8,170222;8,158448;8,162234;2,071402;2,026047;2,033456;12,003778
14-23-44_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-44_497.PNG;-72,553419;-19,854602;-19,868605;-19,826509;26,920511;27,533829;27,422983;-117,336048;11,885578;8,170247;8,158414;8,162268;2,071989;2,026019;2,034253;12,003734
14-23-44_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-44_997.PNG;-72,555400;-19,854314;-19,868818;-19,826572;26,903714;27,531778;27,414736;-116,899684;11,885600;8,170203;8,158446;8,162278;2,073262;2,026171;2,034867;12,003715
14-23-45_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-45_497.PNG;-72,552923;-19,854476;-19,868720;-19,826682;26,874054;27,531746;27,411558;-119,043629;11,885573;8,170228;8,158431;8,162295;2,075513;2,026174;2,035104;12,003800
14-23-45_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-45_997.PNG;-72,550997;-19,854413;-19,868522;-19,826469;26,856477;27,531143;27,409485;-117,877034;11,885552;8,170218;8,158401;8,162262;2,076847;2,026218;2,035258;12,003757
14-23-46_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-46_497.PNG;-72,557162;-19,854527;-19,868495;-19,826477;26,853502;27,530267;27,408100;-117,572595;11,885619;8,170236;8,158397;8,162264;2,077073;2,026283;2,035361;12,003744
14-23-46_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-46_997.PNG;-72,549622;-19,854188;-19,868503;-19,826560;26,855974;27,527847;27,404154;-117,936656;11,885537;8,170184;8,158398;8,162276;2,076885;2,026463;2,035655;12,003759
14-23-47_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-47_497.PNG;-72,553198;-19,854208;-19,868680;-19,826528;26,847500;27,526802;27,401369;-119,998536;11,885576;8,170187;8,158425;8,162271;2,077529;2,026540;2,035862;12,003830
14-23-47_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-47_997.PNG;-72,554795;-19,854405;-19,868885;-19,826572;26,824985;27,525291;27,399265;-118,418114;11,885593;8,170217;8,158456;8,162278;2,079240;2,026652;2,036019;12,003778
14-23-48_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-48_497.PNG;-72,557162;-19,853999;-19,868574;-19,826458;26,801453;27,523756;27,397969;-118,211879;11,885619;8,170156;8,158409;8,162261;2,081030;2,026766;2,036116;12,003770
14-23-48_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-48_997.PNG;-72,557437;-19,854334;-19,868976;-19,826434;26,795705;27,522117;27,396785;-117,966671;11,885622;8,170206;8,158470;8,162257;2,081468;2,026888;2,036204;12,003760
14-23-49_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-49_497.PNG;-72,554905;-19,854354;-19,868775;-19,826473;26,784196;27,520807;27,389065;-117,254543;11,885594;8,170209;8,158439;8,162263;2,082344;2,026985;2,036779;12,003731
14-23-49_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-49_997.PNG;-72,553584;-19,854314;-19,868660;-19,826749;26,759033;27,520083;27,383674;-118,903177;11,885580;8,170203;8,158422;8,162305;2,084261;2,027038;2,037181;12,003795
14-23-50_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-50_497.PNG;-72,552868;-19,854460;-19,868708;-19,826469;26,739370;27,519143;27,384394;-119,260205;11,885572;8,170226;8,158429;8,162262;2,085760;2,027108;2,037127;12,003807
14-23-50_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-50_997.PNG;-72,556336;-19,854086;-19,868885;-19,826454;26,737807;27,517689;27,384986;-118,243187;11,885610;8,170169;8,158456;8,162260;2,085879;2,027216;2,037083;12,003771
14-23-51_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-51_497.PNG;-72,551933;-19,853960;-19,868420;-19,826410;26,726775;27,515873;27,383938;-117,788604;11,885562;8,170150;8,158386;8,162253;2,086721;2,027351;2,037161;12,003753
14-23-51_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-51_997.PNG;-72,552483;-19,854164;-19,868783;-19,826481;26,704028;27,515310;27,380876;-117,530231;11,885568;8,170181;8,158440;8,162264;2,088457;2,027393;2,037389;12,003743
14-23-52_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-52_497.PNG;-72,553584;-19,854161;-19,868779;-19,826296;26,689498;27,515592;27,379236;-118,614457;11,885580;8,170180;8,158440;8,162236;2,089567;2,027372;2,037512;12,003785
14-23-52_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-52_997.PNG;-72,552428;-19,854109;-19,868522;-19,826331;26,689279;27,513784;27,377054;-118,418114;11,885567;8,170172;8,158401;8,162241;2,089583;2,027506;2,037674;12,003778
14-23-53_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-53_497.PNG;-72,551272;-19,854062;-19,868747;-19,826103;26,675739;27,512233;27,374287;-117,744831;11,885555;8,170165;8,158435;8,162207;2,090618;2,027621;2,037881;12,003752
14-23-53_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-53_997.PNG;-72,554079;-19,853814;-19,868333;-19,826505;26,677198;27,511325;27,373000;-118,243187;11,885585;8,170128;8,158373;8,162268;2,090507;2,027688;2,037977;12,003771
14-23-54_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-54_497.PNG;-72,553088;-19,854322;-19,868377;-19,826469;26,685426;27,509197;27,373568;-119,352637;11,885575;8,170205;8,158379;8,162262;2,089878;2,027846;2,037934;12,003810
14-23-54_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-54_997.PNG;-72,554024;-19,853940;-19,868369;-19,826363;26,686198;27,509285;27,372984;-118,903177;11,885585;8,170147;8,158378;8,162246;2,089819;2,027840;2,037978;12,003795
14-23-55_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-55_497.PNG;-72,553694;-19,853983;-19,868479;-19,826501;26,687586;27,508891;27,371530;-117,600990;11,885581;8,170153;8,158395;8,162267;2,089713;2,027869;2,038086;12,003746
14-23-55_996;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-55_996.PNG;-72,553088;-19,854054;-19,868507;-19,826068;26,680660;27,508401;27,366422;-119,008229;11,885575;8,170164;8,158399;8,162202;2,090242;2,027905;2,038467;12,003799
14-23-56_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-56_497.PNG;-72,555565;-19,854164;-19,868436;-19,826804;26,673299;27,508932;27,361715;-119,522438;11,885601;8,170181;8,158388;8,162313;2,090805;2,027866;2,038818;12,003815
14-23-56_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-56_997.PNG;-72,552923;-19,853940;-19,868727;-19,826477;26,668028;27,508915;27,357297;-118,258897;11,885573;8,170147;8,158432;8,162264;2,091208;2,027867;2,039148;12,003772
14-23-57_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-57_497.PNG;-72,557162;-19,854086;-19,868582;-19,826316;26,658348;27,509189;27,351473;-118,274645;11,885619;8,170169;8,158410;8,162239;2,091948;2,027847;2,039582;12,003772
14-23-57_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-57_997.PNG;-72,554574;-19,854283;-19,868629;-19,826595;26,649489;27,509558;27,347336;-118,402016;11,885591;8,170199;8,158417;8,162281;2,092626;2,027819;2,039891;12,003777
14-23-58_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-58_497.PNG;-72,553254;-19,854484;-19,868818;-19,826253;26,631460;27,508112;27,343790;-117,586777;11,885576;8,170229;8,158446;8,162230;2,094005;2,027927;2,040156;12,003745
14-23-58_996;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-58_996.PNG;-72,553474;-19,854279;-19,868582;-19,826371;26,620407;27,507196;27,342001;-118,072821;11,885579;8,170198;8,158410;8,162247;2,094852;2,027995;2,040289;12,003765
14-23-59_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-59_497.PNG;-72,554079;-19,854070;-19,868688;-19,826198;26,617574;27,505879;27,341658;-118,434252;11,885585;8,170167;8,158426;8,162221;2,095069;2,028092;2,040315;12,003778
14-23-59_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-23-59_997.PNG;-72,553749;-19,854302;-19,868802;-19,826556;26,622508;27,505285;27,342983;-118,103469;11,885582;8,170202;8,158443;8,162275;2,094691;2,028136;2,040216;12,003766
14-24-00_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-00_497.PNG;-72,554299;-19,854153;-19,868688;-19,826497;26,627124;27,505285;27,345730;-119,097096;11,885588;8,170179;8,158426;8,162267;2,094337;2,028136;2,040011;12,003802
14-24-00_996;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-00_996.PNG;-72,553088;-19,854172;-19,868720;-19,826599;26,634418;27,505076;27,348390;-118,134260;11,885575;8,170182;8,158431;8,162282;2,093779;2,028152;2,039812;12,003767
14-24-01_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-01_497.PNG;-72,553088;-19,854097;-19,868530;-19,826052;26,640103;27,504698;27,351209;-117,120890;11,885575;8,170171;8,158402;8,162199;2,093344;2,028180;2,039602;12,003725
14-24-01_996;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-01_996.PNG;-72,552318;-19,854137;-19,868515;-19,826320;26,648975;27,503992;27,350866;-117,015875;11,885566;8,170177;8,158400;8,162240;2,092665;2,028232;2,039628;12,003720
14-24-02_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-02_497.PNG;-72,547421;-19,853932;-19,868322;-19,826103;26,660974;27,504570;27,350403;-117,847425;11,885513;8,170146;8,158371;8,162207;2,091747;2,028189;2,039662;12,003756
14-24-02_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-02_997.PNG;-72,551493;-19,853849;-19,868215;-19,826560;26,671615;27,504281;27,351098;-118,681245;11,885557;8,170133;8,158355;8,162276;2,090933;2,028211;2,039610;12,003787
14-24-03_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-03_497.PNG;-72,554574;-19,854046;-19,868463;-19,826513;26,686143;27,504450;27,352304;-117,862213;11,885591;8,170163;8,158392;8,162269;2,089823;2,028198;2,039520;12,003756
14-24-03_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-03_997.PNG;-72,550172;-19,854105;-19,868668;-19,826229;26,698635;27,504337;27,354149;-118,973022;11,885543;8,170172;8,158423;8,162226;2,088869;2,028207;2,039383;12,003797
14-24-04_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-04_497.PNG;-72,554464;-19,854149;-19,868649;-19,826245;26,704286;27,504008;27,356370;-117,759390;11,885589;8,170178;8,158420;8,162228;2,088437;2,028231;2,039217;12,003752
14-24-04_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-04_997.PNG;-72,556006;-19,853869;-19,868467;-19,826186;26,703364;27,503518;27,359798;-118,027118;11,885606;8,170136;8,158393;8,162219;2,088508;2,028268;2,038961;12,003763
14-24-05_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-05_497.PNG;-72,549017;-19,853963;-19,868479;-19,826201;26,710570;27,503389;27,362554;-118,402016;11,885530;8,170150;8,158395;8,162222;2,087957;2,028277;2,038756;12,003777
14-24-05_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-05_997.PNG;-72,553969;-19,853837;-19,868570;-19,826316;26,720182;27,503550;27,366598;-117,686917;11,885584;8,170131;8,158408;8,162239;2,087224;2,028265;2,038454;12,003749
14-24-06_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-06_497.PNG;-72,555620;-19,854062;-19,868479;-19,826249;26,723291;27,502650;27,370051;-117,803260;11,885602;8,170165;8,158395;8,162229;2,086986;2,028332;2,038196;12,003754
14-24-06_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-06_997.PNG;-72,557272;-19,853770;-19,868767;-19,826536;26,722033;27,502385;27,373824;-119,334044;11,885620;8,170121;8,158438;8,162272;2,087082;2,028352;2,037915;12,003809
14-24-07_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-07_497.PNG;-72,554079;-19,853826;-19,868400;-19,826284;26,720206;27,502112;27,377190;-118,057551;11,885585;8,170130;8,158383;8,162234;2,087222;2,028372;2,037664;12,003764
14-24-07_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-07_997.PNG;-72,555345;-19,854030;-19,868716;-19,826131;26,704044;27,503124;27,381371;-117,832670;11,885599;8,170161;8,158430;8,162211;2,088456;2,028297;2,037352;12,003755
14-24-08_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-08_497.PNG;-72,553364;-19,853715;-19,868751;-19,826146;26,693407;27,502875;27,386473;-118,664483;11,885578;8,170113;8,158436;8,162213;2,089268;2,028315;2,036972;12,003787
14-24-08_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-08_997.PNG;-72,554960;-19,853900;-19,868262;-19,826095;26,683476;27,502450;27,390225;-119,334044;11,885595;8,170141;8,158362;8,162206;2,090027;2,028347;2,036693;12,003809
14-24-09_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-09_497.PNG;-72,554354;-19,853952;-19,868306;-19,826324;26,686292;27,502875;27,394208;-119,260205;11,885588;8,170149;8,158368;8,162240;2,089812;2,028315;2,036396;12,003807
14-24-09_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-09_997.PNG;-72,554189;-19,854101;-19,868448;-19,826221;26,689061;27,502016;27,396128;-117,862213;11,885586;8,170171;8,158390;8,162225;2,089600;2,028379;2,036253;12,003756
14-24-10_497;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-10_497.PNG;-72,550942;-19,853774;-19,868550;-19,826174;26,695833;27,502771;27,396472;-117,336048;11,885551;8,170122;8,158405;8,162218;2,089083;2,028323;2,036227;12,003734
14-24-10_997;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_32/Images/14-24-10_997.PNG;-72,551878;-19,853893;-19,868668;-19,826339;26,704457;27,501847;27,395888;-117,055061;11,885561;8,170140;8,158423;8,162243;2,088424;2,028391;2,036271;12,003722
