Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
12-04-32_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-32_340.PNG;-9,755248;-9,869056;-9,894532;-9,825444;26,864161;27,038400;27,300055;-115,750216;6,577009;6,599881;6,590602;6,589400;2,076264;2,063075;2,043423;12,003656
12-04-32_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-32_840.PNG;-9,755196;-9,869000;-9,894094;-9,825153;26,855143;27,040809;27,302710;-115,142266;6,577000;6,599872;6,590532;6,589353;2,076948;2,062893;2,043224;12,003621
12-04-33_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-33_340.PNG;-9,755244;-9,868910;-9,894068;-9,825703;26,838534;27,042626;27,304457;-115,044408;6,577008;6,599858;6,590528;6,589441;2,078210;2,062756;2,043094;12,003615
12-04-33_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-33_840.PNG;-9,755405;-9,869026;-9,894356;-9,825628;26,836644;27,042231;27,304776;-115,517102;6,577034;6,599876;6,590574;6,589429;2,078354;2,062786;2,043070;12,003643
12-04-34_341;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-34_341.PNG;-9,754874;-9,869191;-9,894442;-9,825418;26,842464;27,041346;27,306554;-114,928803;6,576949;6,599902;6,590587;6,589396;2,077912;2,062853;2,042937;12,003608
12-04-34_841;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-34_841.PNG;-9,754922;-9,869153;-9,894337;-9,825310;26,838236;27,041915;27,309042;-115,112760;6,576957;6,599896;6,590571;6,589379;2,078233;2,062810;2,042751;12,003619
12-04-35_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-35_340.PNG;-9,755016;-9,869090;-9,894464;-9,825175;26,836119;27,041307;27,311435;-116,138519;6,576972;6,599886;6,590591;6,589357;2,078394;2,062855;2,042572;12,003677
12-04-35_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-35_840.PNG;-9,755304;-9,868802;-9,894311;-9,825153;26,842566;27,040390;27,312296;-115,015322;6,577018;6,599840;6,590566;6,589353;2,077904;2,062925;2,042508;12,003613
12-04-36_341;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-36_341.PNG;-9,755252;-9,868779;-9,894404;-9,824981;26,845578;27,039656;27,312448;-115,804337;6,577009;6,599837;6,590581;6,589326;2,077675;2,062980;2,042496;12,003659
12-04-36_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-36_840.PNG;-9,755106;-9,868734;-9,894169;-9,825680;26,843075;27,040003;27,312137;-115,054130;6,576986;6,599830;6,590544;6,589438;2,077865;2,062954;2,042520;12,003616
12-04-37_339;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-37_339.PNG;-9,755630;-9,868966;-9,894243;-9,824962;26,838989;27,036931;27,314490;-115,322036;6,577070;6,599867;6,590556;6,589323;2,078176;2,063186;2,042344;12,003632
12-04-37_839;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-37_839.PNG;-9,755607;-9,869206;-9,894184;-9,825433;26,839256;27,033945;27,316110;-115,063867;6,577066;6,599905;6,590546;6,589398;2,078155;2,063411;2,042223;12,003616
12-04-38_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-38_340.PNG;-9,755667;-9,869011;-9,894135;-9,825299;26,840707;27,031758;27,316828;-115,112760;6,577076;6,599874;6,590538;6,589377;2,078045;2,063576;2,042169;12,003619
12-04-38_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-38_840.PNG;-9,755443;-9,869202;-9,894273;-9,825418;26,845060;27,029468;27,313932;-115,485926;6,577040;6,599904;6,590560;6,589396;2,077714;2,063749;2,042385;12,003641
12-04-39_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-39_340.PNG;-9,755499;-9,869168;-9,894378;-9,825314;26,851188;27,027596;27,314291;-115,271621;6,577049;6,599899;6,590577;6,589379;2,077249;2,063890;2,042359;12,003629
12-04-39_841;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-39_841.PNG;-9,755757;-9,869146;-9,894169;-9,825340;26,856265;27,027130;27,315049;-114,387204;6,577090;6,599895;6,590544;6,589383;2,076863;2,063925;2,042302;12,003573
12-04-40_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-40_340.PNG;-9,755615;-9,869033;-9,894371;-9,825703;26,854460;27,027904;27,313788;-114,749671;6,577067;6,599877;6,590576;6,589441;2,077000;2,063867;2,042396;12,003597
12-04-40_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-40_840.PNG;-9,755892;-9,869303;-9,894311;-9,825433;26,853479;27,027107;27,312544;-115,034699;6,577111;6,599920;6,590566;6,589398;2,077075;2,063927;2,042489;12,003614
12-04-41_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-41_340.PNG;-9,755682;-9,868884;-9,894187;-9,825385;26,852977;27,023427;27,313333;-115,750216;6,577078;6,599853;6,590547;6,589390;2,077113;2,064205;2,042430;12,003656
12-04-41_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-41_840.PNG;-9,755536;-9,868962;-9,894262;-9,825351;26,855158;27,023459;27,313884;-115,093161;6,577055;6,599866;6,590559;6,589385;2,076947;2,064203;2,042389;12,003618
12-04-42_339;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-42_339.PNG;-9,755619;-9,868996;-9,894243;-9,825388;26,856916;27,022938;27,315663;-114,212897;6,577068;6,599871;6,590556;6,589391;2,076814;2,064242;2,042256;12,003561
12-04-42_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-42_840.PNG;-9,756270;-9,869471;-9,894240;-9,825269;26,857528;27,024296;27,313868;-116,698003;6,577171;6,599947;6,590555;6,589372;2,076767;2,064139;2,042390;12,003705
12-04-43_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-43_340.PNG;-9,755933;-9,869041;-9,894030;-9,825175;26,858910;27,024383;27,312161;-114,805734;6,577118;6,599878;6,590522;6,589357;2,076662;2,064133;2,042518;12,003600
12-04-43_839;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-43_839.PNG;-9,755671;-9,869067;-9,894397;-9,825564;26,863109;27,024667;27,309473;-115,728689;6,577076;6,599883;6,590580;6,589419;2,076343;2,064111;2,042719;12,003655
12-04-44_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-44_340.PNG;-9,755671;-9,869243;-9,894086;-9,825261;26,868714;27,025448;27,307670;-114,786995;6,577076;6,599911;6,590531;6,589371;2,075918;2,064052;2,042853;12,003599
12-04-44_839;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-44_839.PNG;-9,755956;-9,869149;-9,894412;-9,825452;26,874721;27,027012;27,307479;-114,967120;6,577121;6,599896;6,590583;6,589401;2,075462;2,063934;2,042868;12,003610
12-04-45_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-45_340.PNG;-9,756188;-9,868701;-9,894206;-9,825531;26,878648;27,029191;27,306339;-116,014051;6,577158;6,599824;6,590550;6,589414;2,075164;2,063770;2,042953;12,003670
12-04-45_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-45_840.PNG;-9,756184;-9,869187;-9,894382;-9,825257;26,861508;27,030707;27,306929;-115,506694;6,577158;6,599902;6,590578;6,589370;2,076465;2,063655;2,042909;12,003642
12-04-46_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-46_340.PNG;-9,756427;-9,869198;-9,894288;-9,825516;26,831288;27,027809;27,305669;-115,590407;6,577197;6,599904;6,590563;6,589411;2,078761;2,063874;2,043003;12,003647
12-04-46_839;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-46_839.PNG;-9,756285;-9,868996;-9,894446;-9,825463;26,814984;27,021675;27,302001;-114,575109;6,577174;6,599871;6,590588;6,589403;2,080001;2,064337;2,043277;12,003585
12-04-47_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-47_340.PNG;-9,756292;-9,868873;-9,894161;-9,825459;26,807697;27,017973;27,299824;-115,643258;6,577175;6,599852;6,590543;6,589402;2,080555;2,064617;2,043440;12,003650
12-04-47_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-47_840.PNG;-9,756547;-9,868749;-9,894243;-9,825265;26,798704;27,016465;27,298604;-115,142266;6,577216;6,599832;6,590556;6,589371;2,081239;2,064731;2,043531;12,003621
12-04-48_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-48_340.PNG;-9,756124;-9,868641;-9,894300;-9,825257;26,790326;27,015376;27,295885;-115,342307;6,577148;6,599815;6,590565;6,589370;2,081877;2,064813;2,043734;12,003633
12-04-48_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-48_840.PNG;-9,755634;-9,868925;-9,894142;-9,825160;26,789128;27,013150;27,295264;-114,694065;6,577070;6,599860;6,590540;6,589355;2,081968;2,064981;2,043781;12,003593
12-04-49_339;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-49_339.PNG;-9,755368;-9,868768;-9,894378;-9,825321;26,786043;27,012511;27,291788;-115,569381;6,577028;6,599835;6,590577;6,589380;2,082203;2,065029;2,044041;12,003646
12-04-49_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-49_840.PNG;-9,755166;-9,868839;-9,894131;-9,825074;26,776909;27,010814;27,291238;-115,632655;6,576996;6,599846;6,590538;6,589341;2,082899;2,065157;2,044082;12,003650
12-04-50_339;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-50_339.PNG;-9,754956;-9,868989;-9,894446;-9,825160;26,775399;27,006325;27,291597;-115,707230;6,576962;6,599870;6,590588;6,589355;2,083014;2,065497;2,044055;12,003654
12-04-50_841;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-50_841.PNG;-9,754986;-9,868884;-9,894243;-9,825115;26,781276;27,005425;27,292856;-115,122581;6,576967;6,599853;6,590556;6,589348;2,082566;2,065565;2,043961;12,003620
12-04-51_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-51_340.PNG;-9,755151;-9,869220;-9,894232;-9,825452;26,786325;27,006135;27,294578;-115,083382;6,576993;6,599907;6,590554;6,589401;2,082182;2,065511;2,043832;12,003617
12-04-51_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-51_840.PNG;-9,755016;-9,869437;-9,894277;-9,825164;26,791015;27,007106;27,295072;-115,044408;6,576972;6,599942;6,590561;6,589355;2,081825;2,065438;2,043795;12,003615
12-04-52_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-52_340.PNG;-9,754702;-9,868772;-9,894154;-9,825501;26,797396;27,008005;27,297775;-115,102954;6,576922;6,599836;6,590541;6,589409;2,081339;2,065370;2,043593;12,003619
12-04-52_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-52_840.PNG;-9,754885;-9,868989;-9,893929;-9,825175;26,803937;27,010301;27,300199;-114,947935;6,576951;6,599870;6,590506;6,589357;2,080841;2,065196;2,043412;12,003609
12-04-53_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-53_340.PNG;-9,754649;-9,868970;-9,894210;-9,824737;26,802863;27,011690;27,302774;-114,721811;6,576913;6,599867;6,590550;6,589287;2,080923;2,065091;2,043219;12,003595
12-04-53_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-53_840.PNG;-9,754593;-9,868775;-9,893948;-9,825355;26,805088;27,013158;27,304584;-114,740372;6,576904;6,599836;6,590509;6,589386;2,080754;2,064980;2,043084;12,003596
12-04-54_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-54_340.PNG;-9,755072;-9,868891;-9,894577;-9,825295;26,809726;27,013127;27,307224;-114,996001;6,576981;6,599855;6,590609;6,589376;2,080401;2,064983;2,042887;12,003612
12-04-54_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-54_840.PNG;-9,755076;-9,869086;-9,893835;-9,825474;26,813918;27,014216;27,308747;-115,537965;6,576981;6,599886;6,590491;6,589405;2,080082;2,064901;2,042773;12,003644
12-04-55_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-55_340.PNG;-9,755132;-9,868906;-9,894401;-9,825224;26,815305;27,015036;27,307296;-115,191727;6,576990;6,599857;6,590581;6,589365;2,079976;2,064839;2,042881;12,003624
12-04-55_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-55_840.PNG;-9,755023;-9,868933;-9,894240;-9,825373;26,814341;27,010601;27,303085;-115,322036;6,576973;6,599861;6,590555;6,589389;2,080050;2,065174;2,043196;12,003632
12-04-56_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-56_340.PNG;-9,755158;-9,868933;-9,894101;-9,824902;26,805558;27,005496;27,300199;-114,928803;6,576994;6,599861;6,590533;6,589314;2,080718;2,065559;2,043412;12,003608
12-04-56_839;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-56_839.PNG;-9,755125;-9,868903;-9,894217;-9,824958;26,785190;27,003540;27,292434;-114,976734;6,576989;6,599856;6,590552;6,589322;2,082268;2,065707;2,043992;12,003611
12-04-57_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-57_340.PNG;-9,755102;-9,868798;-9,893895;-9,824966;26,765611;27,001559;27,283516;-115,093161;6,576986;6,599840;6,590500;6,589324;2,083759;2,065857;2,044659;12,003618
12-04-57_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-57_840.PNG;-9,755222;-9,868570;-9,894011;-9,825093;26,747429;27,001023;27,276417;-115,271621;6,577005;6,599803;6,590519;6,589344;2,085145;2,065897;2,045190;12,003629
12-04-58_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-58_340.PNG;-9,754855;-9,868682;-9,894225;-9,825347;26,731939;27,000826;27,273669;-115,804337;6,576946;6,599821;6,590553;6,589384;2,086327;2,065912;2,045396;12,003659
12-04-58_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-58_840.PNG;-9,755005;-9,868914;-9,894090;-9,825355;26,707299;27,001907;27,268961;-114,629755;6,576970;6,599858;6,590531;6,589386;2,088207;2,065830;2,045748;12,003589
12-04-59_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-59_340.PNG;-9,755278;-9,868603;-9,894068;-9,825130;26,690044;27,001851;27,269129;-114,299499;6,577014;6,599809;6,590528;6,589350;2,089525;2,065835;2,045736;12,003567
12-04-59_841;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-04-59_841.PNG;-9,755128;-9,868854;-9,894285;-9,825029;26,684107;26,999319;27,268260;-114,786995;6,576990;6,599849;6,590562;6,589334;2,089979;2,066026;2,045801;12,003599
12-05-00_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-00_340.PNG;-9,754518;-9,868861;-9,894311;-9,825231;26,678843;26,994603;27,265370;-115,424003;6,576893;6,599850;6,590566;6,589366;2,090381;2,066382;2,046017;12,003638
12-05-00_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-00_840.PNG;-9,754645;-9,868760;-9,894258;-9,825063;26,652644;26,993128;27,260457;-115,221577;6,576913;6,599834;6,590558;6,589339;2,092384;2,066494;2,046385;12,003626
12-05-01_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-01_340.PNG;-9,755203;-9,868981;-9,894187;-9,825093;26,618010;26,987261;27,251071;-115,717951;6,577002;6,599869;6,590547;6,589344;2,095035;2,066937;2,047088;12,003654
12-05-01_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-01_840.PNG;-9,754945;-9,869022;-9,894457;-9,825246;26,571754;26,982058;27,244020;-115,880843;6,576960;6,599875;6,590590;6,589368;2,098581;2,067331;2,047616;12,003663
12-05-02_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-02_340.PNG;-9,754926;-9,868787;-9,894236;-9,825246;26,527801;26,976477;27,240209;-115,352465;6,576957;6,599838;6,590555;6,589368;2,101956;2,067753;2,047901;12,003633
12-05-02_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-02_840.PNG;-9,755154;-9,868817;-9,894285;-9,825284;26,483319;26,971031;27,235810;-115,015322;6,576994;6,599843;6,590562;6,589374;2,105377;2,068164;2,048231;12,003613
12-05-03_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-03_340.PNG;-9,754814;-9,868802;-9,894258;-9,825190;26,440864;26,967036;27,228787;-114,909724;6,576940;6,599840;6,590558;6,589359;2,108647;2,068467;2,048757;12,003607
12-05-03_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-03_840.PNG;-9,754818;-9,868955;-9,894034;-9,825074;26,399577;26,965012;27,223856;-114,703301;6,576940;6,599865;6,590522;6,589341;2,111831;2,068620;2,049127;12,003594
12-05-04_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-04_340.PNG;-9,754844;-9,868843;-9,894210;-9,825093;26,366625;26,961175;27,221089;-115,112760;6,576944;6,599847;6,590550;6,589344;2,114377;2,068910;2,049334;12,003619
12-05-04_839;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-04_839.PNG;-9,755023;-9,868551;-9,893993;-9,825332;26,359916;26,959308;27,220143;-115,211613;6,576973;6,599800;6,590516;6,589382;2,114895;2,069051;2,049405;12,003625
12-05-05_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-05_340.PNG;-9,755286;-9,868779;-9,893899;-9,824917;26,368684;26,959655;27,219515;-115,653878;6,577015;6,599837;6,590501;6,589316;2,114217;2,069025;2,049452;12,003651
12-05-05_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-05_840.PNG;-9,755465;-9,869056;-9,893835;-9,825370;26,366525;26,959222;27,218887;-114,833938;6,577043;6,599881;6,590491;6,589388;2,114384;2,069058;2,049499;12,003602
12-05-06_341;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-06_341.PNG;-9,755424;-9,868753;-9,894243;-9,825216;26,357294;26,957071;27,216534;-115,465222;6,577037;6,599833;6,590556;6,589364;2,115098;2,069221;2,049676;12,003640
12-05-06_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-06_840.PNG;-9,755551;-9,869161;-9,894023;-9,824969;26,350772;26,956804;27,215119;-115,261583;6,577057;6,599898;6,590521;6,589324;2,115602;2,069241;2,049782;12,003628
12-05-07_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-07_340.PNG;-9,755274;-9,868727;-9,894075;-9,825070;26,344830;26,956142;27,213752;-114,369573;6,577013;6,599828;6,590529;6,589340;2,116062;2,069291;2,049884;12,003572
12-05-07_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-07_840.PNG;-9,754930;-9,868873;-9,894157;-9,825257;26,352106;26,952622;27,209436;-114,996001;6,576958;6,599852;6,590542;6,589370;2,115499;2,069557;2,050208;12,003612
12-05-08_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-08_340.PNG;-9,755315;-9,868914;-9,894247;-9,825242;26,358936;26,950322;27,205582;-114,871726;6,577019;6,599858;6,590556;6,589368;2,114971;2,069731;2,050497;12,003604
12-05-08_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-08_840.PNG;-9,755053;-9,868521;-9,894071;-9,825183;26,367358;26,948409;27,204048;-115,054130;6,576978;6,599796;6,590528;6,589358;2,114320;2,069876;2,050612;12,003616
12-05-09_339;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-09_339.PNG;-9,755229;-9,868734;-9,893959;-9,824868;26,376360;26,947086;27,202046;-115,527525;6,577006;6,599830;6,590510;6,589308;2,113624;2,069976;2,050762;12,003644
12-05-09_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-09_840.PNG;-9,755473;-9,868697;-9,894000;-9,825396;26,376213;26,947456;27,196533;-114,900205;6,577045;6,599824;6,590517;6,589392;2,113636;2,069948;2,051176;12,003606
12-05-10_341;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-10_341.PNG;-9,755417;-9,868708;-9,893921;-9,824962;26,360301;26,946338;27,193395;-114,815122;6,577036;6,599825;6,590504;6,589323;2,114865;2,070033;2,051411;12,003601
12-05-10_839;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-10_839.PNG;-9,755413;-9,868787;-9,893951;-9,825227;26,336685;26,945976;27,184667;-115,122581;6,577035;6,599838;6,590509;6,589365;2,116692;2,070060;2,052066;12,003620
12-05-11_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-11_340.PNG;-9,755286;-9,868532;-9,894236;-9,825186;26,322635;26,943953;27,177704;-115,632655;6,577015;6,599797;6,590555;6,589359;2,117779;2,070214;2,052589;12,003650
12-05-11_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-11_840.PNG;-9,755428;-9,868626;-9,893944;-9,825295;26,323736;26,943969;27,176530;-115,054130;6,577037;6,599812;6,590508;6,589376;2,117694;2,070212;2,052677;12,003616
12-05-12_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-12_340.PNG;-9,755664;-9,868861;-9,894176;-9,825213;26,335768;26,945275;27,176720;-115,815214;6,577075;6,599850;6,590545;6,589363;2,116763;2,070114;2,052663;12,003660
12-05-12_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-12_840.PNG;-9,755649;-9,868876;-9,894045;-9,825463;26,348390;26,945960;27,179967;-114,890699;6,577073;6,599852;6,590524;6,589403;2,115786;2,070062;2,052419;12,003605
12-05-13_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-13_340.PNG;-9,755308;-9,868701;-9,894086;-9,825130;26,357533;26,945283;27,180554;-115,771813;6,577018;6,599824;6,590531;6,589350;2,115079;2,070113;2,052375;12,003657
12-05-13_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-13_840.PNG;-9,755121;-9,868353;-9,893757;-9,825093;26,373575;26,945811;27,180324;-114,657243;6,576988;6,599769;6,590478;6,589344;2,113840;2,070073;2,052392;12,003591
12-05-14_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-14_340.PNG;-9,754922;-9,868918;-9,894165;-9,825411;26,381383;26,945252;27,178911;-115,924954;6,576957;6,599859;6,590543;6,589395;2,113236;2,070115;2,052499;12,003666
12-05-14_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-14_840.PNG;-9,754967;-9,868701;-9,893794;-9,825314;26,388908;26,943449;27,180237;-115,372828;6,576964;6,599824;6,590484;6,589379;2,112655;2,070252;2,052399;12,003635
12-05-15_340;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-15_340.PNG;-9,754814;-9,868686;-9,894000;-9,825411;26,395307;26,944276;27,178252;-115,793478;6,576940;6,599822;6,590517;6,589395;2,112161;2,070189;2,052548;12,003659
12-05-15_840;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-15_840.PNG;-9,754863;-9,868962;-9,893993;-9,825093;26,380542;26,946236;27,174704;-114,957521;6,576947;6,599866;6,590516;6,589344;2,113301;2,070041;2,052814;12,003610
12-05-16_339;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_29/Images/12-05-16_339.PNG;-9,754994;-9,868805;-9,893910;-9,824988;26,372850;26,947811;27,175156;-115,332164;6,576968;6,599841;6,590503;6,589327;2,113896;2,069922;2,052781;12,003632
