Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
11-59-54_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/11-59-54_324.PNG;5,409945;5,352439;5,323721;5,327882;26,331646;26,212676;26,052139;-116,092991;4,320491;4,330863;4,325527;4,331750;2,117081;2,126306;2,138816;12,003675
11-59-54_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/11-59-54_824.PNG;5,409958;5,352237;5,323919;5,327756;26,355367;26,215000;26,036987;-115,548421;4,320489;4,330890;4,325501;4,331767;2,115247;2,126126;2,140001;12,003645
11-59-55_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/11-59-55_324.PNG;5,410193;5,352178;5,323896;5,327945;26,366301;26,213359;26,019786;-115,891844;4,320458;4,330898;4,325504;4,331742;2,114402;2,126253;2,141346;12,003664
11-59-55_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/11-59-55_824.PNG;5,409778;5,352340;5,324085;5,327994;26,351003;26,210927;26,011940;-116,938189;4,320513;4,330876;4,325479;4,331735;2,115584;2,126442;2,141960;12,003716
11-59-56_323;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/11-59-56_323.PNG;5,409949;5,352317;5,323757;5,328107;26,320672;26,209248;26,012329;-116,253708;4,320490;4,330879;4,325522;4,331720;2,117931;2,126573;2,141929;12,003683
11-59-56_823;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/11-59-56_823.PNG;5,409792;5,352434;5,323883;5,327761;26,293542;26,207230;26,019451;-116,161399;4,320511;4,330864;4,325506;4,331766;2,120032;2,126730;2,141372;12,003678
11-59-57_323;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/11-59-57_323.PNG;5,410220;5,352210;5,323833;5,328062;26,267445;26,204194;26,031003;-116,912494;4,320454;4,330893;4,325512;4,331726;2,122055;2,126966;2,140468;12,003715
11-59-57_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/11-59-57_824.PNG;5,409801;5,352264;5,324157;5,327756;26,243775;26,198197;26,038603;-116,722882;4,320510;4,330886;4,325469;4,331767;2,123891;2,127432;2,139874;12,003706
11-59-58_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/11-59-58_324.PNG;5,410148;5,352488;5,323964;5,328075;26,227861;26,190731;26,040875;-115,537965;4,320464;4,330856;4,325495;4,331724;2,125127;2,128012;2,139697;12,003644
11-59-58_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/11-59-58_824.PNG;5,409927;5,352169;5,324045;5,327810;26,201602;26,185473;26,044070;-116,454186;4,320493;4,330899;4,325484;4,331759;2,127167;2,128421;2,139447;12,003693
11-59-59_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/11-59-59_324.PNG;5,410251;5,352052;5,323973;5,328075;26,181420;26,179060;26,048973;-115,858896;4,320450;4,330914;4,325494;4,331724;2,128737;2,128920;2,139064;12,003662
11-59-59_823;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/11-59-59_823.PNG;5,410166;5,352407;5,323905;5,327648;26,151132;26,172372;26,055319;-115,958228;4,320461;4,330867;4,325503;4,331781;2,131094;2,129440;2,138568;12,003667
12-00-00_323;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-00_323.PNG;5,409913;5,352138;5,323919;5,327608;26,124982;26,165923;26,060995;-115,413737;4,320495;4,330903;4,325501;4,331786;2,133131;2,129942;2,138124;12,003637
12-00-00_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-00_824.PNG;5,410085;5,352273;5,323887;5,328286;26,115402;26,161053;26,064086;-115,815214;4,320472;4,330885;4,325505;4,331696;2,133878;2,130321;2,137883;12,003660
12-00-01_323;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-01_323.PNG;5,410116;5,352398;5,324049;5,327855;26,102226;26,155724;26,065207;-115,231557;4,320468;4,330868;4,325484;4,331754;2,134906;2,130736;2,137795;12,003626
12-00-01_823;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-01_823.PNG;5,410067;5,351940;5,323716;5,327603;26,083329;26,151736;26,048714;-116,587183;4,320475;4,330929;4,325528;4,331787;2,136380;2,131047;2,139084;12,003700
12-00-02_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-02_324.PNG;5,410116;5,352371;5,324054;5,327886;26,064810;26,149586;26,033519;-116,172869;4,320468;4,330872;4,325483;4,331749;2,137826;2,131214;2,140272;12,003679
12-00-02_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-02_825.PNG;5,410107;5,352138;5,323559;5,327832;26,042995;26,147619;26,010539;-115,611498;4,320469;4,330903;4,325549;4,331756;2,139531;2,131367;2,142069;12,003648
12-00-03_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-03_324.PNG;5,409981;5,352322;5,323955;5,327936;26,021783;26,148537;26,009061;-115,251559;4,320486;4,330879;4,325496;4,331743;2,141190;2,131296;2,142185;12,003628
12-00-03_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-03_824.PNG;5,409886;5,352389;5,324013;5,328093;26,013974;26,148851;26,006541;-115,548421;4,320498;4,330870;4,325488;4,331722;2,141801;2,131271;2,142382;12,003645
12-00-04_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-04_324.PNG;5,409783;5,352326;5,323959;5,327918;26,021485;26,151331;25,993324;-116,242099;4,320512;4,330878;4,325496;4,331745;2,141213;2,131078;2,143417;12,003682
12-00-04_823;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-04_823.PNG;5,410310;5,352273;5,323793;5,327990;26,030973;26,156115;25,977542;-115,826108;4,320442;4,330885;4,325518;4,331736;2,140471;2,130706;2,144653;12,003660
12-00-05_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-05_324.PNG;5,410130;5,352371;5,324265;5,327756;26,066604;26,159958;25,962636;-115,958228;4,320466;4,330872;4,325455;4,331767;2,137686;2,130407;2,145822;12,003667
12-00-05_823;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-05_823.PNG;5,409657;5,352111;5,324072;5,327918;26,101103;26,164078;25,954547;-115,211613;4,320529;4,330907;4,325481;4,331745;2,134993;2,130086;2,146456;12,003625
12-00-06_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-06_324.PNG;5,409963;5,351886;5,323676;5,327540;26,113613;26,167171;25,951788;-116,014051;4,320488;4,330936;4,325533;4,331795;2,134017;2,129845;2,146672;12,003670
12-00-06_823;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-06_823.PNG;5,410125;5,352560;5,324063;5,327909;26,117680;26,170059;25,942274;-114,786995;4,320467;4,330847;4,325482;4,331746;2,133700;2,129620;2,147418;12,003599
12-00-07_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-07_324.PNG;5,409990;5,352165;5,323694;5,327630;26,137090;26,171483;25,927127;-116,138519;4,320485;4,330899;4,325531;4,331783;2,132188;2,129510;2,148607;12,003677
12-00-07_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-07_824.PNG;5,410094;5,352457;5,323383;5,327918;26,154546;26,173544;25,923111;-116,478172;4,320471;4,330861;4,325572;4,331745;2,130828;2,129349;2,148922;12,003694
12-00-08_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-08_325.PNG;5,410049;5,352219;5,324166;5,327846;26,147328;26,174685;25,929603;-116,184358;4,320477;4,330892;4,325468;4,331755;2,131390;2,129260;2,148413;12,003679
12-00-08_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-08_824.PNG;5,409688;5,352102;5,323973;5,328107;26,146096;26,176218;25,924432;-117,055061;4,320525;4,330908;4,325494;4,331720;2,131486;2,129141;2,148819;12,003722
12-00-09_323;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-09_323.PNG;5,410040;5,352201;5,323680;5,327576;26,128668;26,176807;25,918441;-115,858896;4,320478;4,330895;4,325533;4,331790;2,132844;2,129095;2,149289;12,003662
12-00-09_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-09_824.PNG;5,409643;5,351873;5,323568;5,327612;26,100026;26,175934;25,914471;-115,947118;4,320531;4,330938;4,325547;4,331786;2,135077;2,129163;2,149601;12,003667
12-00-10_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-10_324.PNG;5,410238;5,352201;5,323680;5,327734;26,073137;26,170871;25,917075;-115,696526;4,320452;4,330895;4,325533;4,331770;2,137176;2,129557;2,149396;12,003653
12-00-10_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-10_824.PNG;5,410134;5,352012;5,323716;5,327675;26,059149;26,161068;25,927310;-115,847949;4,320466;4,330920;4,325528;4,331777;2,138268;2,130320;2,148593;12,003662
12-00-11_323;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-11_323.PNG;5,410499;5,351864;5,323829;5,327868;26,043102;26,152662;25,938482;-115,632655;4,320417;4,330939;4,325513;4,331752;2,139523;2,130975;2,147716;12,003650
12-00-11_823;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-11_823.PNG;5,409814;5,351796;5,323968;5,327343;26,025135;26,142377;25,950260;-115,826108;4,320508;4,330948;4,325494;4,331821;2,140927;2,131776;2,146792;12,003660
12-00-12_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-12_324.PNG;5,409968;5,351891;5,324049;5,327931;25,998637;26,136103;25,944014;-115,015322;4,320488;4,330936;4,325484;4,331743;2,143001;2,132265;2,147282;12,003613
12-00-12_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-12_824.PNG;5,410080;5,351936;5,323820;5,327770;25,976234;26,131835;25,920529;-116,370909;4,320473;4,330930;4,325514;4,331765;2,144756;2,132597;2,149125;12,003689
12-00-13_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-13_325.PNG;5,410098;5,352475;5,323955;5,327922;25,950815;26,130764;25,903073;-116,138519;4,320470;4,330858;4,325496;4,331745;2,146748;2,132681;2,150496;12,003677
12-00-13_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-13_824.PNG;5,410229;5,351832;5,323523;5,327505;25,944150;26,127712;25,882511;-116,161399;4,320453;4,330943;4,325553;4,331800;2,147271;2,132918;2,152112;12,003678
12-00-14_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-14_324.PNG;5,409963;5,352039;5,323649;5,327801;25,927264;26,125334;25,867677;-115,579886;4,320488;4,330916;4,325537;4,331761;2,148596;2,133104;2,153278;12,003647
12-00-14_823;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-14_823.PNG;5,410152;5,352511;5,323514;5,327846;25,922351;26,127743;25,860456;-115,643258;4,320463;4,330853;4,325555;4,331755;2,148982;2,132916;2,153846;12,003650
12-00-15_323;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-15_323.PNG;5,410022;5,352043;5,323311;5,327482;25,896753;26,131345;25,862206;-115,643258;4,320480;4,330915;4,325581;4,331803;2,150992;2,132635;2,153708;12,003650
12-00-15_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-15_824.PNG;5,410035;5,352124;5,323685;5,327621;25,873460;26,134596;25,863207;-116,312052;4,320479;4,330905;4,325532;4,331785;2,152823;2,132382;2,153630;12,003686
12-00-16_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-16_324.PNG;5,409832;5,351981;5,323644;5,327711;25,845808;26,138276;25,853169;-116,265336;4,320506;4,330924;4,325537;4,331773;2,154999;2,132095;2,154420;12,003684
12-00-16_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-16_824.PNG;5,409751;5,352317;5,323649;5,327451;25,830388;26,143379;25,836443;-115,902863;4,320516;4,330879;4,325537;4,331807;2,156213;2,131698;2,155736;12,003664
12-00-17_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-17_324.PNG;5,409733;5,352093;5,323680;5,327671;25,823222;26,144573;25,822632;-115,558893;4,320519;4,330909;4,325533;4,331778;2,156778;2,131605;2,156824;12,003645
12-00-17_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-17_825.PNG;5,410031;5,352160;5,323842;5,327617;25,827134;26,146777;25,801085;-115,569381;4,320479;4,330900;4,325511;4,331785;2,156469;2,131433;2,158522;12,003646
12-00-18_323;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-18_323.PNG;5,410076;5,352210;5,323725;5,327675;25,828239;26,147198;25,780015;-116,014051;4,320473;4,330893;4,325527;4,331777;2,156382;2,131400;2,160184;12,003670
12-00-18_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-18_824.PNG;5,409657;5,352120;5,323613;5,327374;25,828587;26,149608;25,764472;-115,073618;4,320529;4,330905;4,325542;4,331817;2,156355;2,131212;2,161411;12,003617
12-00-19_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-19_325.PNG;5,409882;5,352250;5,323793;5,327536;25,832189;26,152747;25,753609;-115,837020;4,320499;4,330888;4,325518;4,331796;2,156071;2,130968;2,162268;12,003661
12-00-19_823;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-19_823.PNG;5,409913;5,351886;5,323577;5,327487;25,823237;26,155564;25,743263;-115,858896;4,320495;4,330936;4,325546;4,331802;2,156776;2,130749;2,163085;12,003662
12-00-20_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-20_324.PNG;5,409954;5,351841;5,323667;5,327096;25,814931;26,157914;25,733728;-115,739444;4,320489;4,330942;4,325534;4,331854;2,157431;2,130566;2,163839;12,003656
12-00-20_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-20_824.PNG;5,409873;5,351873;5,323532;5,327531;25,812374;26,161512;25,738148;-115,891844;4,320500;4,330938;4,325552;4,331796;2,157632;2,130286;2,163490;12,003664
12-00-21_323;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-21_323.PNG;5,409526;5,351765;5,323842;5,327675;25,795083;26,165088;25,743776;-116,172869;4,320546;4,330952;4,325511;4,331777;2,158995;2,130007;2,163045;12,003679
12-00-21_823;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-21_823.PNG;5,409787;5,351958;5,323590;5,327594;25,775082;26,166766;25,749375;-116,623919;4,320511;4,330927;4,325544;4,331788;2,160573;2,129877;2,162603;12,003701
12-00-22_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-22_324.PNG;5,409936;5,352160;5,323815;5,327356;25,765454;26,167953;25,750251;-116,230511;4,320492;4,330900;4,325515;4,331820;2,161333;2,129784;2,162534;12,003682
12-00-22_823;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-22_823.PNG;5,409508;5,351823;5,323590;5,328057;25,754643;26,168619;25,746545;-115,527525;4,320548;4,330945;4,325544;4,331727;2,162187;2,129732;2,162826;12,003644
12-00-23_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-23_324.PNG;5,410067;5,351765;5,323892;5,327527;25,750907;26,171912;25,744448;-115,707230;4,320475;4,330952;4,325505;4,331797;2,162482;2,129476;2,162992;12,003654
12-00-23_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-23_824.PNG;5,409486;5,352115;5,323500;5,327841;25,746259;26,175237;25,742531;-115,590407;4,320551;4,330906;4,325556;4,331755;2,162849;2,129218;2,163143;12,003647
12-00-24_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-24_324.PNG;5,409837;5,351864;5,323649;5,327487;25,742667;26,175995;25,735365;-115,622068;4,320505;4,330939;4,325537;4,331802;2,163133;2,129159;2,163710;12,003649
12-00-24_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-24_824.PNG;5,409909;5,352106;5,323487;5,327608;25,742811;26,174364;25,726406;-115,761006;4,320495;4,330907;4,325558;4,331786;2,163121;2,129285;2,164418;12,003657
12-00-25_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-25_325.PNG;5,409652;5,351603;5,323100;5,327630;25,739770;26,171323;25,725735;-115,322036;4,320529;4,330974;4,325609;4,331783;2,163361;2,129522;2,164471;12,003632
12-00-25_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-25_824.PNG;5,409630;5,351990;5,323361;5,327478;25,737303;26,167447;25,732273;-115,517102;4,320532;4,330923;4,325575;4,331804;2,163556;2,129824;2,163954;12,003643
12-00-26_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-26_324.PNG;5,409832;5,351783;5,323388;5,327230;25,738699;26,164966;25,731858;-116,335533;4,320506;4,330950;4,325571;4,331836;2,163446;2,130017;2,163987;12,003687
12-00-26_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-26_825.PNG;5,409526;5,351855;5,323370;5,327496;25,738586;26,156896;25,734867;-116,347304;4,320546;4,330941;4,325574;4,331801;2,163455;2,130645;2,163749;12,003688
12-00-27_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-27_325.PNG;5,409904;5,352043;5,323347;5,327356;25,737296;26,148193;25,733736;-115,241551;4,320496;4,330915;4,325577;4,331820;2,163557;2,131323;2,163838;12,003627
12-00-27_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-27_824.PNG;5,409652;5,351689;5,323176;5,327446;25,732408;26,139408;25,723812;-115,847949;4,320529;4,330963;4,325599;4,331808;2,163943;2,132007;2,164623;12,003662
12-00-28_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-28_324.PNG;5,409643;5,351460;5,323253;5,327186;25,730214;26,133946;25,715648;-115,826108;4,320531;4,330993;4,325589;4,331842;2,164117;2,132433;2,165268;12,003660
12-00-28_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-28_824.PNG;5,409562;5,351558;5,323307;5,327487;25,716725;26,131552;25,710583;-116,454186;4,320541;4,330980;4,325582;4,331802;2,165183;2,132619;2,165669;12,003693
12-00-29_323;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-29_323.PNG;5,409760;5,351612;5,323253;5,327311;25,704072;26,128546;25,708857;-116,195866;4,320515;4,330973;4,325589;4,331826;2,166184;2,132853;2,165805;12,003680
12-00-29_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-29_824.PNG;5,409630;5,352214;5,323338;5,327024;25,708827;26,124600;25,717004;-116,070342;4,320532;4,330893;4,325578;4,331864;2,165808;2,133161;2,165161;12,003673
12-00-30_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-30_324.PNG;5,409670;5,351478;5,323109;5,327051;25,713786;26,119247;25,728170;-116,218943;4,320527;4,330991;4,325608;4,331860;2,165415;2,133578;2,164278;12,003681
12-00-30_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-30_824.PNG;5,409202;5,351778;5,323352;5,327168;25,715927;26,117367;25,743610;-115,301825;4,320589;4,330951;4,325576;4,331845;2,165246;2,133725;2,163058;12,003631
12-00-31_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-31_324.PNG;5,409535;5,351783;5,323307;5,327433;25,724694;26,118108;25,757949;-115,102954;4,320545;4,330950;4,325582;4,331810;2,164553;2,133667;2,161926;12,003619
12-00-31_823;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-31_823.PNG;5,409918;5,351904;5,323275;5,327491;25,738405;26,119798;25,761218;-116,059046;4,320494;4,330934;4,325586;4,331802;2,163469;2,133535;2,161667;12,003673
12-00-32_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-32_324.PNG;5,409810;5,351877;5,323271;5,327055;25,755911;26,122612;25,761029;-115,980502;4,320508;4,330938;4,325587;4,331860;2,162086;2,133316;2,161682;12,003669
12-00-32_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-32_824.PNG;5,409441;5,352012;5,323010;5,327401;25,773715;26,125678;25,757647;-115,858896;4,320557;4,330920;4,325621;4,331814;2,160681;2,133077;2,161949;12,003662
12-00-33_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-33_324.PNG;5,409535;5,351765;5,323167;5,327320;25,789611;26,127750;25,756590;-116,092991;4,320545;4,330952;4,325601;4,331824;2,159427;2,132915;2,162033;12,003675
12-00-33_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-33_824.PNG;5,410013;5,352057;5,322888;5,327298;25,814205;26,130672;25,751783;-116,207395;4,320482;4,330914;4,325637;4,331827;2,157488;2,132688;2,162413;12,003681
12-00-34_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-34_325.PNG;5,409540;5,352039;5,323068;5,327082;25,830713;26,134604;25,755156;-116,660859;4,320544;4,330916;4,325614;4,331856;2,156187;2,132381;2,162146;12,003703
12-00-34_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-34_824.PNG;5,409409;5,351801;5,322920;5,327307;25,830305;26,137189;25,758606;-115,980502;4,320562;4,330948;4,325633;4,331826;2,156220;2,132180;2,161874;12,003669
12-00-35_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-35_324.PNG;5,409549;5,351747;5,323154;5,327262;25,823411;26,137610;25,755639;-115,517102;4,320543;4,330955;4,325602;4,331832;2,156763;2,132147;2,162108;12,003643
12-00-35_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-35_824.PNG;5,409513;5,351918;5,322830;5,327096;25,822299;26,137679;25,752824;-116,276984;4,320548;4,330932;4,325645;4,331854;2,156850;2,132142;2,162330;12,003684
12-00-36_323;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-36_323.PNG;5,409765;5,351927;5,322906;5,327379;25,804623;26,137587;25,756236;-116,823336;4,320514;4,330931;4,325635;4,331817;2,158243;2,132149;2,162061;12,003711
12-00-36_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-36_824.PNG;5,409508;5,351621;5,322884;5,327437;25,781594;26,138459;25,753058;-116,747854;4,320548;4,330971;4,325638;4,331809;2,160059;2,132081;2,162312;12,003707
12-00-37_323;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-37_323.PNG;5,410013;5,351841;5,323091;5,327352;25,775996;26,138911;25,750251;-115,496302;4,320482;4,330942;4,325611;4,331820;2,160501;2,132046;2,162534;12,003642
12-00-37_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-37_824.PNG;5,409661;5,351850;5,322879;5,327118;25,774070;26,138314;25,739702;-115,728689;4,320528;4,330941;4,325639;4,331851;2,160653;2,132092;2,163367;12,003655
12-00-38_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-38_325.PNG;5,409621;5,351693;5,323113;5,327109;25,776374;26,139737;25,730463;-116,382742;4,320534;4,330962;4,325608;4,331852;2,160471;2,131981;2,164097;12,003690
12-00-38_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-38_824.PNG;5,409684;5,351680;5,322816;5,327293;25,781700;26,141887;25,732823;-115,685839;4,320525;4,330964;4,325647;4,331828;2,160051;2,131814;2,163910;12,003653
12-00-39_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-39_324.PNG;5,409607;5,351981;5,322636;5,327621;25,780226;26,148583;25,742871;-116,810696;4,320535;4,330924;4,325671;4,331785;2,160167;2,131292;2,163116;12,003710
12-00-39_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_20/Images/12-00-39_824.PNG;5,409778;5,352088;5,323041;5,327046;25,779275;26,157501;25,750583;-116,526402;4,320513;4,330910;4,325617;4,331861;2,160242;2,130598;2,162507;12,003697
