Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
09-32-08_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-08_291.PNG;-72,486839;15,640906;15,624609;15,669229;25,252126;25,353458;25,640531;-108,927147;11,884855;3,117374;3,113113;3,112961;2,202222;2,194092;2,171216;12,003016
09-32-08_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-08_791.PNG;-72,486948;15,640854;15,624179;15,669246;25,260544;25,354507;25,644034;-108,972402;11,884856;3,117380;3,113157;3,112959;2,201546;2,194008;2,170938;12,003023
09-32-09_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-09_291.PNG;-72,486182;15,641144;15,624464;15,668962;25,267014;25,355051;25,643748;-108,923047;11,884848;3,117350;3,113128;3,112988;2,201026;2,193965;2,170961;12,003015
09-32-09_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-09_791.PNG;-72,487386;15,640414;15,624591;15,669200;25,270130;25,356308;25,637606;-109,655160;11,884861;3,117425;3,113115;3,112964;2,200776;2,193864;2,171448;12,003117
09-32-10_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-10_291.PNG;-72,486729;15,641201;15,624382;15,669519;25,267029;25,357879;25,631293;-109,207202;11,884854;3,117344;3,113136;3,112931;2,201025;2,193738;2,171949;12,003056
09-32-10_793;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-10_793.PNG;-72,486346;15,640512;15,624870;15,669954;25,263801;25,358460;25,627904;-109,013786;11,884850;3,117415;3,113086;3,112886;2,201284;2,193692;2,172217;12,003029
09-32-11_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-11_291.PNG;-72,485963;15,640738;15,624417;15,669101;25,274130;25,359963;25,626521;-109,143571;11,884846;3,117392;3,113133;3,112974;2,200455;2,193571;2,172327;12,003047
09-32-11_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-11_791.PNG;-72,487660;15,640443;15,624307;15,668991;25,286995;25,360276;25,625229;-109,288599;11,884864;3,117422;3,113144;3,112985;2,199422;2,193546;2,172430;12,003067
09-32-12_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-12_291.PNG;-72,489466;15,641503;15,624522;15,669455;25,288398;25,360239;25,619925;-109,574093;11,884884;3,117313;3,113122;3,112937;2,199309;2,193549;2,172850;12,003106
09-32-12_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-12_791.PNG;-72,485142;15,640750;15,624260;15,669368;25,279044;25,360484;25,613240;-108,993065;11,884837;3,117390;3,113149;3,112946;2,200060;2,193530;2,173381;12,003026
09-32-13_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-13_291.PNG;-72,487824;15,640512;15,624388;15,669032;25,282020;25,360499;25,609605;-109,436547;11,884866;3,117415;3,113136;3,112981;2,199821;2,193529;2,173669;12,003088
09-32-13_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-13_791.PNG;-72,487112;15,640871;15,624545;15,669745;25,296782;25,359919;25,606549;-109,160486;11,884858;3,117378;3,113120;3,112908;2,198636;2,193575;2,173912;12,003049
09-32-14_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-14_291.PNG;-72,489083;15,640448;15,624458;15,669316;25,312845;25,359323;25,602450;-109,202943;11,884880;3,117421;3,113129;3,112952;2,197347;2,193623;2,174238;12,003055
09-32-14_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-14_791.PNG;-72,486127;15,641103;15,624057;15,669705;25,326946;25,358973;25,596737;-109,353503;11,884847;3,117354;3,113170;3,112912;2,196217;2,193651;2,174691;12,003076
09-32-15_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-15_291.PNG;-72,489576;15,640865;15,624626;15,669165;25,335253;25,358586;25,591536;-109,194432;11,884885;3,117379;3,113111;3,112967;2,195551;2,193682;2,175104;12,003054
09-32-15_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-15_791.PNG;-72,483445;15,641086;15,624638;15,669589;25,348480;25,358206;25,585443;-108,947683;11,884818;3,117356;3,113110;3,112924;2,194491;2,193712;2,175588;12,003019
09-32-16_290;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-16_290.PNG;-72,482296;15,640976;15,625068;15,669513;25,365487;25,358690;25,580919;-109,164721;11,884806;3,117367;3,113066;3,112931;2,193129;2,193673;2,175948;12,003050
09-32-16_790;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-16_790.PNG;-72,485087;15,641659;15,623895;15,669229;25,398407;25,359680;25,580934;-109,305851;11,884836;3,117297;3,113187;3,112961;2,190495;2,193594;2,175946;12,003070
09-32-17_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-17_291.PNG;-72,486127;15,640929;15,624644;15,669699;25,412692;25,360365;25,581946;-109,084675;11,884847;3,117372;3,113110;3,112912;2,189353;2,193539;2,175866;12,003039
09-32-17_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-17_791.PNG;-72,483117;15,641416;15,624905;15,669275;25,416884;25,360708;25,583102;-108,980660;11,884815;3,117322;3,113083;3,112956;2,189018;2,193512;2,175774;12,003024
09-32-18_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-18_291.PNG;-72,484102;15,641236;15,624952;15,669542;25,419286;25,361363;25,582614;-108,886245;11,884825;3,117340;3,113078;3,112928;2,188826;2,193459;2,175813;12,003010
09-32-18_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-18_791.PNG;-72,480052;15,641335;15,625004;15,669565;25,418249;25,362345;25,582764;-108,833409;11,884781;3,117330;3,113073;3,112926;2,188909;2,193381;2,175801;12,003002
09-32-19_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-19_291.PNG;-72,485744;15,641091;15,624388;15,669693;25,418264;25,363105;25,582254;-109,076300;11,884843;3,117355;3,113136;3,112913;2,188908;2,193320;2,175841;12,003037
09-32-19_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-19_791.PNG;-72,485470;15,641109;15,625010;15,669240;25,421307;25,362479;25,580431;-108,947683;11,884840;3,117354;3,113072;3,112959;2,188665;2,193370;2,175986;12,003019
09-32-20_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-20_291.PNG;-72,484211;15,641230;15,625149;15,669739;25,415743;25,363827;25,582164;-109,262797;11,884827;3,117341;3,113058;3,112908;2,189109;2,193262;2,175849;12,003064
09-32-20_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-20_791.PNG;-72,486127;15,640582;15,624806;15,669403;25,409255;25,364140;25,583942;-108,980660;11,884847;3,117408;3,113093;3,112943;2,189628;2,193237;2,175707;12,003024
09-32-21_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-21_291.PNG;-72,485908;15,641433;15,624795;15,669403;25,412402;25,364385;25,584160;-109,009637;11,884845;3,117320;3,113094;3,112943;2,189376;2,193217;2,175690;12,003028
09-32-21_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-21_791.PNG;-72,484156;15,641329;15,624742;15,670012;25,409672;25,365189;25,583349;-108,964153;11,884826;3,117331;3,113100;3,112880;2,189595;2,193153;2,175754;12,003021
09-32-22_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-22_291.PNG;-72,486182;15,640848;15,624911;15,669119;25,404386;25,364489;25,585548;-109,344816;11,884848;3,117380;3,113082;3,112972;2,190017;2,193209;2,175580;12,003075
09-32-22_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-22_791.PNG;-72,485361;15,641074;15,624266;15,669676;25,395843;25,363782;25,586711;-109,305851;11,884839;3,117357;3,113148;3,112915;2,190700;2,193266;2,175487;12,003070
09-32-23_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-23_291.PNG;-72,485251;15,641016;15,625091;15,669560;25,382274;25,364475;25,587791;-109,237086;11,884838;3,117363;3,113064;3,112927;2,191786;2,193210;2,175402;12,003060
09-32-23_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-23_791.PNG;-72,484923;15,640750;15,624621;15,669745;25,366500;25,365383;25,590748;-109,632551;11,884834;3,117390;3,113112;3,112908;2,193048;2,193138;2,175167;12,003114
09-32-24_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-24_291.PNG;-72,488262;15,641439;15,625410;15,669513;25,358035;25,365353;25,593622;-108,997204;11,884871;3,117320;3,113031;3,112931;2,193726;2,193140;2,174938;12,003026
09-32-24_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-24_791.PNG;-72,485525;15,641126;15,624864;15,669409;25,362584;25,364497;25,596392;-109,055403;11,884841;3,117352;3,113087;3,112942;2,193362;2,193208;2,174719;12,003034
09-32-25_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-25_291.PNG;-72,486510;15,641190;15,624655;15,669809;25,381626;25,364988;25,599567;-109,249930;11,884852;3,117345;3,113108;3,112901;2,191838;2,193169;2,174466;12,003062
09-32-25_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-25_791.PNG;-72,488426;15,641352;15,624661;15,669536;25,383712;25,366254;25,602517;-109,440944;11,884872;3,117328;3,113108;3,112929;2,191671;2,193068;2,174232;12,003088
09-32-26_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-26_291.PNG;-72,486017;15,641283;15,624446;15,670151;25,381857;25,367900;25,604702;-109,202943;11,884846;3,117336;3,113130;3,112866;2,191819;2,192936;2,174059;12,003055
09-32-26_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-26_791.PNG;-72,490178;15,641566;15,624493;15,669606;25,377186;25,369754;25,604875;-108,886245;11,884892;3,117306;3,113125;3,112922;2,192193;2,192788;2,174045;12,003010
09-32-27_290;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-27_290.PNG;-72,485908;15,641410;15,624423;15,669560;25,365993;25,369203;25,603583;-109,336139;11,884845;3,117323;3,113132;3,112927;2,193089;2,192832;2,174147;12,003074
09-32-27_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-27_791.PNG;-72,485908;15,641410;15,624713;15,670157;25,351784;25,368748;25,602179;-109,271388;11,884845;3,117323;3,113103;3,112865;2,194227;2,192868;2,174259;12,003065
09-32-28_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-28_291.PNG;-72,487276;15,641375;15,625010;15,669821;25,331675;25,366395;25,594996;-109,297220;11,884860;3,117326;3,113072;3,112900;2,195838;2,193056;2,174829;12,003068
09-32-28_790;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-28_790.PNG;-72,486127;15,641584;15,624783;15,669780;25,320530;25,363581;25,586373;-109,126696;11,884847;3,117305;3,113095;3,112904;2,196731;2,193282;2,175514;12,003045
09-32-29_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-29_291.PNG;-72,488317;15,641283;15,625259;15,670186;25,297258;25,360730;25,579876;-109,009637;11,884871;3,117336;3,113046;3,112862;2,198598;2,193510;2,176030;12,003028
09-32-29_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-29_791.PNG;-72,487222;15,641080;15,624673;15,669594;25,280164;25,359569;25,575720;-109,038728;11,884859;3,117356;3,113107;3,112923;2,199970;2,193603;2,176361;12,003032
09-32-30_290;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-30_290.PNG;-72,489357;15,641283;15,624742;15,669797;25,273766;25,358050;25,572188;-109,542808;11,884883;3,117336;3,113100;3,112902;2,200484;2,193725;2,176641;12,003102
09-32-30_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-30_791.PNG;-72,489685;15,641167;15,624551;15,670227;25,280565;25,359457;25,570583;-109,228535;11,884886;3,117348;3,113119;3,112858;2,199938;2,193612;2,176769;12,003059
09-32-31_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-31_291.PNG;-72,482624;15,641184;15,625114;15,669606;25,289282;25,357678;25,568468;-109,237086;11,884809;3,117346;3,113061;3,112922;2,199238;2,193754;2,176937;12,003060
09-32-31_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-31_791.PNG;-72,487058;15,641960;15,625033;15,670157;25,299768;25,356152;25,566106;-109,379626;11,884858;3,117266;3,113070;3,112865;2,198396;2,193877;2,177125;12,003080
09-32-32_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-32_291.PNG;-72,486565;15,641694;15,625143;15,669931;25,298454;25,354500;25,567681;-109,211464;11,884852;3,117293;3,113058;3,112889;2,198502;2,194009;2,177000;12,003057
09-32-32_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-32_791.PNG;-72,484594;15,641398;15,625190;15,669687;25,297629;25,352394;25,569706;-109,375266;11,884831;3,117324;3,113054;3,112914;2,198568;2,194178;2,176839;12,003079
09-32-33_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-33_291.PNG;-72,486072;15,641103;15,625422;15,669797;25,310326;25,350853;25,570575;-109,126696;11,884847;3,117354;3,113030;3,112902;2,197549;2,194301;2,176770;12,003045
09-32-33_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-33_791.PNG;-72,482351;15,641393;15,625765;15,669797;25,321281;25,349834;25,572893;-108,943571;11,884806;3,117324;3,112995;3,112902;2,196671;2,194383;2,176585;12,003018
09-32-34_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-34_291.PNG;-72,488043;15,641804;15,625300;15,669536;25,310467;25,348621;25,575353;-109,323143;11,884868;3,117282;3,113042;3,112929;2,197538;2,194480;2,176390;12,003072
09-32-34_790;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-34_790.PNG;-72,486948;15,641329;15,625439;15,669635;25,310534;25,348413;25,578293;-109,493914;11,884856;3,117331;3,113028;3,112919;2,197533;2,194497;2,176156;12,003095
09-32-35_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-35_291.PNG;-72,487660;15,641711;15,625085;15,669908;25,312042;25,348115;25,579996;-109,284292;11,884864;3,117292;3,113064;3,112891;2,197412;2,194520;2,176021;12,003067
09-32-35_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-35_791.PNG;-72,487441;15,642111;15,625428;15,669896;25,317453;25,348465;25,580251;-109,392723;11,884862;3,117250;3,113029;3,112892;2,196978;2,194492;2,176001;12,003082
09-32-36_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-36_291.PNG;-72,488536;15,641845;15,624888;15,669792;25,322024;25,349231;25,576478;-109,498345;11,884874;3,117278;3,113085;3,112903;2,196611;2,194431;2,176300;12,003096
09-32-36_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-36_791.PNG;-72,487933;15,641566;15,624742;15,669768;25,331051;25,351233;25,578053;-109,211464;11,884867;3,117306;3,113100;3,112905;2,195888;2,194271;2,176175;12,003057
09-32-37_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-37_291.PNG;-72,491164;15,641207;15,625521;15,669972;25,355854;25,353949;25,582674;-109,030404;11,884902;3,117343;3,113020;3,112884;2,193900;2,194053;2,175808;12,003031
09-32-37_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-37_791.PNG;-72,483719;15,641960;15,625416;15,670099;25,371556;25,355229;25,586155;-109,279988;11,884821;3,117266;3,113030;3,112871;2,192643;2,193951;2,175532;12,003066
09-32-38_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-38_291.PNG;-72,483609;15,641810;15,625224;15,669623;25,389233;25,357931;25,589149;-109,619019;11,884820;3,117281;3,113050;3,112920;2,191229;2,193734;2,175294;12,003112
09-32-38_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-38_791.PNG;-72,487550;15,641943;15,625253;15,669670;25,413177;25,358348;25,591933;-109,498345;11,884863;3,117268;3,113047;3,112915;2,189314;2,193701;2,175073;12,003096
09-32-39_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-39_291.PNG;-72,487112;15,641590;15,625468;15,670012;25,428604;25,359963;25,597195;-109,126696;11,884858;3,117304;3,113025;3,112880;2,188082;2,193571;2,174655;12,003045
09-32-39_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-39_791.PNG;-72,489959;15,641578;15,625799;15,670006;25,428589;25,361995;25,602427;-109,423372;11,884889;3,117305;3,112991;3,112881;2,188083;2,193409;2,174239;12,003086
09-32-40_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-40_291.PNG;-72,483390;15,641613;15,625701;15,669768;25,423538;25,363365;25,606339;-109,279988;11,884818;3,117302;3,113001;3,112905;2,188487;2,193299;2,173929;12,003066
09-32-40_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-40_791.PNG;-72,486291;15,641914;15,625480;15,670273;25,419084;25,365182;25,606924;-109,458558;11,884849;3,117271;3,113024;3,112853;2,188842;2,193154;2,173882;12,003091
09-32-41_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-41_291.PNG;-72,490726;15,641578;15,625364;15,669885;25,412163;25,365867;25,606729;-109,705147;11,884897;3,117305;3,113036;3,112893;2,189396;2,193099;2,173898;12,003123
09-32-41_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-41_791.PNG;-72,489412;15,641601;15,625230;15,669977;25,389240;25,366098;25,605798;-109,198686;11,884883;3,117303;3,113049;3,112884;2,191228;2,193080;2,173972;12,003055
09-32-42_290;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-42_290.PNG;-72,489193;15,641126;15,625799;15,670082;25,365495;25,366775;25,607450;-109,147796;11,884881;3,117352;3,112991;3,112873;2,193129;2,193026;2,173841;12,003048
09-32-42_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-42_791.PNG;-72,488919;15,642053;15,625677;15,669641;25,353718;25,367371;25,609838;-109,063755;11,884878;3,117256;3,113004;3,112918;2,194072;2,192978;2,173651;12,003036
09-32-43_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-43_291.PNG;-72,490890;15,642024;15,625573;15,670256;25,344916;25,367162;25,611558;-109,038728;11,884899;3,117259;3,113014;3,112855;2,194777;2,192995;2,173514;12,003032
09-32-43_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-43_791.PNG;-72,488317;15,641520;15,625306;15,670209;25,341843;25,366641;25,611332;-109,237086;11,884871;3,117311;3,113042;3,112860;2,195023;2,193037;2,173532;12,003060
09-32-44_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-44_291.PNG;-72,489028;15,641810;15,625306;15,670262;25,321244;25,366596;25,610994;-109,122483;11,884879;3,117281;3,113042;3,112855;2,196674;2,193040;2,173559;12,003044
09-32-44_790;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-44_790.PNG;-72,488262;15,641538;15,625765;15,669827;25,291554;25,365710;25,612857;-109,705147;11,884871;3,117309;3,112995;3,112899;2,199056;2,193111;2,173411;12,003123
09-32-45_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-45_291.PNG;-72,485908;15,641706;15,625526;15,670703;25,277841;25,365562;25,615884;-109,414602;11,884845;3,117292;3,113019;3,112809;2,200157;2,193123;2,173171;12,003085
09-32-45_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-45_791.PNG;-72,491164;15,642250;15,625503;15,669763;25,268223;25,365450;25,617093;-109,331805;11,884902;3,117236;3,113021;3,112906;2,200929;2,193132;2,173075;12,003073
09-32-46_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-46_291.PNG;-72,490397;15,641595;15,625608;15,670169;25,269396;25,365070;25,618836;-109,258506;11,884894;3,117303;3,113011;3,112864;2,200835;2,193163;2,172937;12,003063
09-32-46_790;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-46_790.PNG;-72,487714;15,641879;15,625631;15,670447;25,274546;25,365643;25,621082;-109,017937;11,884865;3,117274;3,113008;3,112835;2,200421;2,193117;2,172759;12,003029
09-32-47_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-47_291.PNG;-72,489576;15,642088;15,626229;15,670569;25,272690;25,366046;25,623358;-109,185931;11,884885;3,117253;3,112947;3,112823;2,200570;2,193084;2,172578;12,003053
09-32-47_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-47_791.PNG;-72,487660;15,641787;15,625933;15,670099;25,271807;25,366172;25,624718;-109,168958;11,884864;3,117284;3,112977;3,112871;2,200641;2,193074;2,172470;12,003051
09-32-48_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-48_291.PNG;-72,486510;15,641920;15,625561;15,670238;25,278813;25,366567;25,623899;-108,951797;11,884852;3,117270;3,113015;3,112857;2,200078;2,193043;2,172535;12,003020
09-32-48_790;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-48_790.PNG;-72,491712;15,641688;15,625108;15,670337;25,272935;25,366388;25,623501;-109,130911;11,884908;3,117294;3,113062;3,112847;2,200551;2,193057;2,172567;12,003045
09-32-49_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-49_291.PNG;-72,484540;15,641404;15,625370;15,670169;25,264209;25,366046;25,623892;-109,445344;11,884830;3,117323;3,113035;3,112864;2,201252;2,193084;2,172536;12,003089
09-32-49_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-49_791.PNG;-72,483336;15,641613;15,625991;15,670389;25,241612;25,364750;25,624560;-109,560669;11,884817;3,117302;3,112971;3,112841;2,203068;2,193188;2,172483;12,003104
09-32-50_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-50_291.PNG;-72,487550;15,641960;15,625689;15,670012;25,220197;25,362487;25,623704;-109,275687;11,884863;3,117266;3,113002;3,112880;2,204790;2,193369;2,172551;12,003065
09-32-50_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-50_791.PNG;-72,484321;15,641845;15,625544;15,670175;25,211087;25,360864;25,620353;-109,405843;11,884828;3,117278;3,113017;3,112863;2,205523;2,193499;2,172817;12,003083
09-32-51_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-51_291.PNG;-72,489521;15,642082;15,625387;15,670401;25,203268;25,360864;25,614584;-109,445344;11,884884;3,117253;3,113033;3,112840;2,206153;2,193499;2,173274;12,003089
09-32-51_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-51_791.PNG;-72,486893;15,642204;15,625898;15,670471;25,197043;25,358460;25,611280;-109,388354;11,884856;3,117241;3,112981;3,112833;2,206654;2,193692;2,173537;12,003081
09-32-52_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-52_291.PNG;-72,490233;15,641868;15,625643;15,670163;25,206859;25,356383;25,609958;-109,072116;11,884892;3,117275;3,113007;3,112865;2,205864;2,193858;2,173641;12,003037
09-32-52_791;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-52_791.PNG;-72,486674;15,641966;15,625399;15,670413;25,233348;25,355103;25,610604;-109,181684;11,884853;3,117265;3,113032;3,112839;2,203732;2,193961;2,173590;12,003052
09-32-53_291;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_35/Images/09-32-53_291.PNG;-72,489138;15,642082;15,625904;15,670111;25,258690;25,353287;25,610424;-109,383989;11,884880;3,117253;3,112980;3,112870;2,201695;2,194106;2,173604;12,003080
