Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
14-31-16_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-16_666.PNG;-24,672534;NaN;27,735840;31,478081;-22,443461;-22,293738;-22,359230;-22,433509;8,866950;12,006739;2,030618;1,784787;8,879738;8,857787;8,867398;8,878282
14-31-17_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-17_166.PNG;-24,672628;NaN;27,736677;31,469061;-22,443269;-22,293961;-22,359568;-22,433505;8,866963;12,006797;2,030560;1,785341;8,879710;8,857819;8,867447;8,878281
14-31-17_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-17_666.PNG;-24,672765;NaN;27,735448;31,455393;-22,443261;-22,293770;-22,359312;-22,433530;8,866982;12,006719;2,030646;1,786181;8,879709;8,857791;8,867410;8,878285
14-31-18_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-18_166.PNG;-24,672688;NaN;27,735542;31,449278;-22,443396;-22,294071;-22,359405;-22,433314;8,866972;12,006788;2,030639;1,786558;8,879729;8,857835;8,867423;8,878253
14-31-18_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-18_666.PNG;-24,672611;NaN;27,735687;31,447553;-22,443457;-22,294294;-22,359564;-22,433526;8,866961;12,006797;2,030629;1,786664;8,879738;8,857868;8,867447;8,878284
14-31-19_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-19_166.PNG;-24,672778;NaN;27,736779;31,445731;-22,443387;-22,293726;-22,359669;-22,433493;8,866984;12,006787;2,030553;1,786776;8,879728;8,857785;8,867462;8,878279
14-31-19_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-19_666.PNG;-24,672590;NaN;27,736736;31,447650;-22,443595;-22,294095;-22,359746;-22,433709;8,866958;12,006775;2,030556;1,786658;8,879758;8,857839;8,867474;8,878311
14-31-20_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-20_166.PNG;-24,672714;NaN;27,736600;31,447950;-22,443444;-22,293831;-22,359397;-22,433408;8,866975;12,006821;2,030565;1,786639;8,879736;8,857800;8,867422;8,878267
14-31-20_667;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-20_667.PNG;-24,672671;NaN;27,737308;31,451787;-22,443273;-22,293977;-22,359515;-22,433729;8,866969;12,006825;2,030516;1,786403;8,879711;8,857822;8,867440;8,878314
14-31-21_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-21_166.PNG;-24,672701;NaN;27,737624;31,451875;-22,443554;-22,294034;-22,359738;-22,433143;8,866973;12,006802;2,030494;1,786398;8,879752;8,857830;8,867472;8,878228
14-31-21_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-21_666.PNG;-24,672765;NaN;27,738751;31,445373;-22,443379;-22,293734;-22,359620;-22,433330;8,866982;12,006743;2,030415;1,786798;8,879726;8,857786;8,867455;8,878255
14-31-22_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-22_166.PNG;-24,672611;NaN;27,739246;31,440636;-22,443489;-22,294115;-22,359429;-22,433363;8,866961;12,006781;2,030380;1,787089;8,879743;8,857842;8,867427;8,878260
14-31-22_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-22_666.PNG;-24,672449;NaN;27,742003;31,438282;-22,443111;-22,294188;-22,359807;-22,433742;8,866938;12,006807;2,030188;1,787234;8,879687;8,857853;8,867482;8,878316
14-31-23_167;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-23_167.PNG;-24,672462;NaN;27,742746;31,435396;-22,443326;-22,293908;-22,359474;-22,433689;8,866940;12,006756;2,030136;1,787412;8,879719;8,857812;8,867434;8,878308
14-31-23_667;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-23_667.PNG;-24,672628;NaN;27,744991;31,431415;-22,443241;-22,293859;-22,359555;-22,433607;8,866963;12,006766;2,029979;1,787657;8,879706;8,857804;8,867446;8,878296
14-31-24_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-24_166.PNG;-24,672898;NaN;27,747356;31,428365;-22,443359;-22,293790;-22,359641;-22,433717;8,867001;12,006814;2,029814;1,787844;8,879723;8,857794;8,867458;8,878312
14-31-24_665;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-24_665.PNG;-24,672556;NaN;27,748056;31,430466;-22,443196;-22,294083;-22,359840;-22,433701;8,866953;12,006813;2,029765;1,787715;8,879700;8,857837;8,867487;8,878310
14-31-25_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-25_166.PNG;-24,672487;NaN;27,748850;31,437633;-22,443229;-22,294099;-22,359807;-22,433367;8,866944;12,006787;2,029710;1,787274;8,879704;8,857840;8,867482;8,878261
14-31-25_667;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-25_667.PNG;-24,672761;NaN;27,749388;31,444947;-22,443180;-22,293766;-22,359442;-22,433143;8,866982;12,006762;2,029672;1,786824;8,879697;8,857791;8,867429;8,878228
14-31-26_167;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-26_167.PNG;-24,672547;NaN;27,748773;31,445412;-22,443237;-22,294050;-22,359547;-22,433571;8,866952;12,006772;2,029715;1,786795;8,879706;8,857832;8,867444;8,878291
14-31-26_667;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-26_667.PNG;-24,672453;NaN;27,750362;31,447146;-22,443453;-22,293527;-22,359446;-22,433628;8,866939;12,006759;2,029604;1,786689;8,879737;8,857756;8,867429;8,878299
14-31-27_165;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-27_165.PNG;-24,672517;NaN;27,750413;31,450402;-22,443506;-22,294127;-22,359307;-22,433310;8,866948;12,006793;2,029601;1,786488;8,879745;8,857844;8,867409;8,878252
14-31-27_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-27_666.PNG;-24,672654;NaN;27,748073;31,451497;-22,443241;-22,293790;-22,359824;-22,433334;8,866967;12,006815;2,029764;1,786421;8,879706;8,857794;8,867485;8,878256
14-31-28_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-28_166.PNG;-24,672628;NaN;27,746058;31,451807;-22,443371;-22,293726;-22,359722;-22,433636;8,866963;12,006738;2,029905;1,786402;8,879725;8,857785;8,867470;8,878300
14-31-28_665;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-28_665.PNG;-24,672547;NaN;27,744265;31,453949;-22,443453;-22,293900;-22,359633;-22,433424;8,866952;12,006807;2,030030;1,786270;8,879737;8,857810;8,867457;8,878269
14-31-29_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-29_166.PNG;-24,672556;NaN;27,743736;31,460084;-22,443347;-22,294042;-22,359637;-22,433522;8,866953;12,006828;2,030067;1,785893;8,879722;8,857831;8,867457;8,878283
14-31-29_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-29_666.PNG;-24,672645;NaN;27,741704;31,464805;-22,443514;-22,294107;-22,359775;-22,433505;8,866966;12,006772;2,030209;1,785603;8,879746;8,857841;8,867478;8,878281
14-31-30_167;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-30_167.PNG;-24,672547;NaN;27,740782;31,469110;-22,443746;-22,293973;-22,359507;-22,433766;8,866952;12,006823;2,030273;1,785338;8,879780;8,857821;8,867438;8,878319
14-31-30_665;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-30_665.PNG;-24,672782;NaN;27,740791;31,473745;-22,443575;-22,293762;-22,359629;-22,433583;8,866985;12,006823;2,030273;1,785053;8,879755;8,857790;8,867456;8,878292
14-31-31_167;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-31_167.PNG;-24,672432;NaN;27,740151;31,477169;-22,443587;-22,294066;-22,359746;-22,433452;8,866936;12,006781;2,030317;1,784843;8,879757;8,857835;8,867474;8,878273
14-31-31_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-31_666.PNG;-24,672650;NaN;27,737317;31,480932;-22,443290;-22,294135;-22,359665;-22,433534;8,866966;12,006781;2,030515;1,784611;8,879713;8,857845;8,867462;8,878285
14-31-32_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-32_166.PNG;-24,672278;NaN;27,734116;31,477848;-22,443261;-22,293941;-22,359320;-22,433632;8,866914;12,006786;2,030739;1,784801;8,879709;8,857816;8,867411;8,878300
14-31-32_665;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-32_665.PNG;-24,672530;NaN;27,732845;31,469527;-22,443489;-22,293774;-22,359620;-22,433607;8,866950;12,006808;2,030828;1,785312;8,879743;8,857792;8,867455;8,878296
14-31-33_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-33_166.PNG;-24,672359;NaN;27,729892;31,463758;-22,443546;-22,293786;-22,359653;-22,433652;8,866926;12,006787;2,031034;1,785667;8,879751;8,857794;8,867460;8,878303
14-31-33_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-33_666.PNG;-24,672607;NaN;27,726232;31,465978;-22,443404;-22,293811;-22,359669;-22,433664;8,866960;12,006764;2,031289;1,785531;8,879730;8,857797;8,867462;8,878304
14-31-34_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-34_166.PNG;-24,672769;NaN;27,725182;31,461053;-22,443481;-22,293843;-22,359685;-22,433253;8,866983;12,006781;2,031363;1,785833;8,879741;8,857802;8,867465;8,878244
14-31-34_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-34_666.PNG;-24,672692;NaN;27,724406;31,458523;-22,443326;-22,293754;-22,359368;-22,433652;8,866972;12,006796;2,031417;1,785989;8,879719;8,857789;8,867418;8,878303
14-31-35_167;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-35_167.PNG;-24,672633;NaN;27,725336;31,460074;-22,443383;-22,293989;-22,359446;-22,433424;8,866964;12,006776;2,031352;1,785894;8,879727;8,857824;8,867429;8,878269
14-31-35_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-35_666.PNG;-24,672594;NaN;27,726087;31,457001;-22,443347;-22,293908;-22,359706;-22,433607;8,866959;12,006805;2,031300;1,786082;8,879722;8,857812;8,867468;8,878296
14-31-36_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-36_166.PNG;-24,672385;NaN;27,728578;31,451032;-22,443306;-22,293786;-22,359486;-22,433452;8,866929;12,006811;2,031126;1,786450;8,879716;8,857794;8,867435;8,878273
14-31-36_665;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-36_665.PNG;-24,672470;NaN;27,730984;31,457312;-22,443440;-22,294046;-22,359775;-22,433668;8,866941;12,006791;2,030957;1,786063;8,879735;8,857832;8,867478;8,878305
14-31-37_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-37_166.PNG;-24,672868;NaN;27,732973;31,471951;-22,443729;-22,293851;-22,359690;-22,433575;8,866997;12,006818;2,030819;1,785163;8,879778;8,857803;8,867465;8,878291
14-31-37_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-37_666.PNG;-24,672902;NaN;27,734099;31,483154;-22,443721;-22,293985;-22,359730;-22,433575;8,867001;12,006817;2,030740;1,784475;8,879777;8,857823;8,867471;8,878291
14-31-38_167;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-38_167.PNG;-24,672722;NaN;27,732939;31,494885;-22,443685;-22,293851;-22,359608;-22,433770;8,866976;12,006799;2,030821;1,783754;8,879771;8,857803;8,867453;8,878320
14-31-38_667;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-38_667.PNG;-24,672705;NaN;27,731684;31,507233;-22,443579;-22,293774;-22,359442;-22,433607;8,866974;12,006807;2,030909;1,782996;8,879756;8,857792;8,867429;8,878296
14-31-39_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-39_166.PNG;-24,672543;NaN;27,731198;31,517537;-22,443522;-22,293506;-22,359653;-22,433803;8,866951;12,006759;2,030943;1,782364;8,879747;8,857753;8,867460;8,878325
14-31-39_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-39_666.PNG;-24,672624;NaN;27,733024;31,527990;-22,443489;-22,293782;-22,359620;-22,433693;8,866963;12,006841;2,030815;1,781722;8,879743;8,857793;8,867455;8,878308
14-31-40_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-40_166.PNG;-24,672748;NaN;27,734714;31,540245;-22,443774;-22,294127;-22,359653;-22,433815;8,866980;12,006814;2,030697;1,780971;8,879784;8,857844;8,867460;8,878326
14-31-40_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-40_666.PNG;-24,673051;NaN;27,735960;31,548139;-22,443294;-22,294347;-22,359519;-22,433636;8,867022;12,006813;2,030610;1,780487;8,879714;8,857876;8,867440;8,878300
14-31-41_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-41_166.PNG;-24,672620;NaN;27,738879;31,554188;-22,443697;-22,294111;-22,359791;-22,433908;8,866962;12,006814;2,030406;1,780116;8,879773;8,857841;8,867480;8,878340
14-31-41_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-41_666.PNG;-24,672731;NaN;27,740526;31,556600;-22,443844;-22,294066;-22,360112;-22,433355;8,866978;12,006804;2,030291;1,779968;8,879794;8,857835;8,867527;8,878259
14-31-42_165;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-42_165.PNG;-24,672385;NaN;27,742327;31,558740;-22,443652;-22,293657;-22,359702;-22,433632;8,866929;12,006797;2,030165;1,779837;8,879766;8,857775;8,867467;8,878300
14-31-42_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-42_666.PNG;-24,672872;NaN;27,742874;31,555812;-22,443681;-22,293811;-22,359726;-22,433579;8,866997;12,006796;2,030127;1,780017;8,879771;8,857797;8,867471;8,878292
14-31-43_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-43_166.PNG;-24,672500;NaN;27,743770;31,553060;-22,443436;-22,293677;-22,359946;-22,433583;8,866945;12,006782;2,030065;1,780185;8,879735;8,857778;8,867503;8,878292
14-31-43_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-43_666.PNG;-24,672449;NaN;27,743437;31,550959;-22,443424;-22,293855;-22,359913;-22,433322;8,866938;12,006793;2,030088;1,780314;8,879733;8,857804;8,867498;8,878254
14-31-44_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-44_166.PNG;-24,672573;NaN;27,743181;31,546982;-22,443477;-22,293766;-22,359551;-22,433619;8,866956;12,006818;2,030106;1,780558;8,879741;8,857791;8,867445;8,878298
14-31-44_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-44_666.PNG;-24,672568;NaN;27,742131;31,545300;-22,443493;-22,293624;-22,359694;-22,433623;8,866955;12,006791;2,030179;1,780661;8,879743;8,857770;8,867466;8,878298
14-31-45_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-45_166.PNG;-24,672568;NaN;27,739980;31,540536;-22,443436;-22,293657;-22,359775;-22,434002;8,866955;12,006755;2,030329;1,780953;8,879735;8,857775;8,867478;8,878354
14-31-45_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-45_666.PNG;-24,672295;NaN;27,739289;31,533762;-22,443501;-22,293705;-22,359681;-22,433794;8,866917;12,006795;2,030378;1,781368;8,879744;8,857782;8,867464;8,878323
14-31-46_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-46_166.PNG;-24,672573;NaN;27,738435;31,525765;-22,443465;-22,294026;-22,359372;-22,433644;8,866956;12,006859;2,030437;1,781859;8,879739;8,857829;8,867419;8,878301
14-31-46_667;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-46_667.PNG;-24,672701;NaN;27,738520;31,522325;-22,443457;-22,293555;-22,359750;-22,433729;8,866973;12,006831;2,030431;1,782070;8,879738;8,857760;8,867474;8,878314
14-31-47_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-47_166.PNG;-24,672479;NaN;27,739775;31,521752;-22,443367;-22,293681;-22,359852;-22,433326;8,866942;12,006794;2,030344;1,782105;8,879725;8,857778;8,867489;8,878255
14-31-47_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-47_666.PNG;-24,672376;NaN;27,740373;31,515274;-22,443440;-22,293648;-22,359576;-22,433709;8,866928;12,006747;2,030302;1,782503;8,879735;8,857773;8,867449;8,878311
14-31-48_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-48_166.PNG;-24,672620;NaN;27,740629;31,507534;-22,443632;-22,293515;-22,359454;-22,433501;8,866962;12,006773;2,030284;1,782978;8,879763;8,857754;8,867431;8,878280
14-31-48_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-48_666.PNG;-24,672500;NaN;27,739493;31,497748;-22,443558;-22,293713;-22,359389;-22,433672;8,866945;12,006763;2,030363;1,783579;8,879753;8,857783;8,867421;8,878305
14-31-49_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-49_166.PNG;-24,672295;NaN;27,738674;31,490392;-22,443253;-22,293896;-22,359470;-22,433298;8,866917;12,006784;2,030420;1,784030;8,879708;8,857810;8,867433;8,878251
14-31-49_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-49_666.PNG;-24,672509;NaN;27,738896;31,481641;-22,443575;-22,293677;-22,359706;-22,433664;8,866947;12,006803;2,030405;1,784568;8,879755;8,857778;8,867468;8,878304
14-31-50_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-50_166.PNG;-24,672671;NaN;27,739365;31,469992;-22,443734;-22,293782;-22,359746;-22,433660;8,866969;12,006822;2,030372;1,785284;8,879778;8,857793;8,867474;8,878304
14-31-50_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-50_666.PNG;-24,672380;NaN;27,742080;31,456827;-22,443652;-22,293657;-22,359527;-22,433619;8,866929;12,006756;2,030183;1,786093;8,879766;8,857775;8,867441;8,878298
14-31-51_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-51_166.PNG;-24,672526;NaN;27,741849;31,440587;-22,443677;-22,294010;-22,359694;-22,433534;8,866949;12,006799;2,030199;1,787092;8,879770;8,857827;8,867466;8,878285
14-31-51_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-51_666.PNG;-24,672590;NaN;27,740441;31,428975;-22,443440;-22,293705;-22,359852;-22,433249;8,866958;12,006825;2,030297;1,787807;8,879735;8,857782;8,867489;8,878243
14-31-52_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-52_166.PNG;-24,672885;NaN;27,739587;31,427474;-22,443579;-22,293892;-22,359486;-22,433652;8,866999;12,006819;2,030357;1,787899;8,879756;8,857809;8,867435;8,878303
14-31-52_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-52_666.PNG;-24,672697;NaN;27,739178;31,429479;-22,443786;-22,293738;-22,359763;-22,433420;8,866973;12,006804;2,030385;1,787776;8,879786;8,857787;8,867476;8,878269
14-31-53_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-53_166.PNG;-24,672645;NaN;27,740142;31,434514;-22,443493;-22,293884;-22,359661;-22,433803;8,866966;12,006780;2,030318;1,787466;8,879743;8,857808;8,867461;8,878325
14-31-53_667;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-53_667.PNG;-24,672367;NaN;27,740441;31,438708;-22,443314;-22,293543;-22,359832;-22,433742;8,866927;12,006784;2,030297;1,787208;8,879717;8,857758;8,867486;8,878316
14-31-54_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-54_166.PNG;-24,672543;NaN;27,740475;31,445780;-22,443204;-22,294022;-22,359653;-22,433689;8,866951;12,006815;2,030295;1,786773;8,879701;8,857828;8,867460;8,878308
14-31-54_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-54_666.PNG;-24,672457;NaN;27,737308;31,448444;-22,443387;-22,294115;-22,359547;-22,433636;8,866939;12,006801;2,030516;1,786609;8,879728;8,857842;8,867444;8,878300
14-31-55_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-55_166.PNG;-24,672654;NaN;27,738589;31,444724;-22,443913;-22,293815;-22,359799;-22,433485;8,866967;12,006820;2,030426;1,786838;8,879805;8,857798;8,867481;8,878278
14-31-55_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-55_666.PNG;-24,672821;NaN;27,740680;31,441217;-22,443656;-22,293746;-22,359738;-22,433640;8,866990;12,006814;2,030280;1,787053;8,879767;8,857788;8,867472;8,878301
14-31-56_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-56_166.PNG;-24,672500;NaN;27,742677;31,447049;-22,443624;-22,293843;-22,359783;-22,433477;8,866945;12,006865;2,030141;1,786695;8,879762;8,857802;8,867479;8,878277
14-31-56_667;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-56_667.PNG;-24,672633;NaN;27,743335;31,448541;-22,443294;-22,293888;-22,359535;-22,433554;8,866964;12,006809;2,030095;1,786603;8,879714;8,857809;8,867443;8,878288
14-31-57_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-57_166.PNG;-24,672496;NaN;27,745930;31,442806;-22,443265;-22,293758;-22,359633;-22,433790;8,866945;12,006806;2,029914;1,786956;8,879710;8,857790;8,867457;8,878323
14-31-57_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-57_666.PNG;-24,672581;NaN;27,749559;31,439560;-22,443815;-22,293904;-22,359616;-22,433876;8,866957;12,006806;2,029660;1,787155;8,879790;8,857811;8,867454;8,878335
14-31-58_167;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-58_167.PNG;-24,672598;NaN;27,751045;31,426709;-22,443701;-22,293839;-22,359649;-22,433668;8,866959;12,006831;2,029557;1,787946;8,879774;8,857801;8,867459;8,878305
14-31-58_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-58_666.PNG;-24,672761;NaN;27,750225;31,417532;-22,443396;-22,294123;-22,359397;-22,433689;8,866982;12,006768;2,029614;1,788511;8,879729;8,857843;8,867422;8,878308
14-31-59_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-59_166.PNG;-24,672697;NaN;27,745683;31,415190;-22,443567;-22,293993;-22,359795;-22,433505;8,866973;12,006778;2,029931;1,788656;8,879754;8,857824;8,867481;8,878281
14-31-59_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-31-59_666.PNG;-24,672436;NaN;27,739886;31,413196;-22,443848;-22,294184;-22,359840;-22,433579;8,866936;12,006842;2,030336;1,788778;8,879795;8,857852;8,867487;8,878292
14-32-00_165;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-32-00_165.PNG;-24,672594;NaN;27,740492;31,409016;-22,443391;-22,293941;-22,359958;-22,433554;8,866959;12,006859;2,030293;1,789036;8,879728;8,857816;8,867505;8,878288
14-32-00_666;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-32-00_666.PNG;-24,672513;NaN;27,741866;31,408271;-22,443506;-22,293835;-22,359783;-22,433273;8,866947;12,006825;2,030198;1,789082;8,879745;8,857801;8,867479;8,878247
14-32-01_166;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_8/Images/14-32-01_166.PNG;-24,672543;NaN;27,743232;31,405891;-22,443554;-22,293701;-22,359702;-22,433693;8,866951;12,006829;2,030102;1,789228;8,879752;8,857781;8,867467;8,878308
