Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
10-58-17_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-17_654.PNG;-72,510290;-34,413376;-34,395849;-34,407480;25,712271;26,175091;26,204631;-111,649472;11,885110;10,073158;10,060393;10,069592;2,165535;2,129229;2,126932;12,003346
10-58-18_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-18_154.PNG;-72,510455;-34,412908;-34,395675;-34,407677;25,711962;26,174839;26,206348;-111,153686;11,885112;10,073108;10,060374;10,069613;2,165560;2,129249;2,126798;12,003295
10-58-18_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-18_654.PNG;-72,511332;-34,412982;-34,395832;-34,407542;25,718814;26,175107;26,208435;-111,727505;11,885122;10,073116;10,060391;10,069599;2,165018;2,129228;2,126636;12,003354
10-58-19_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-19_154.PNG;-72,512978;-34,413675;-34,395877;-34,407238;25,725900;26,175903;26,208956;-111,282950;11,885139;10,073189;10,060396;10,069566;2,164458;2,129166;2,126596;12,003309
10-58-19_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-19_654.PNG;-72,517422;-34,413140;-34,395990;-34,407080;25,736338;26,176478;26,208925;-111,420370;11,885188;10,073133;10,060408;10,069550;2,163633;2,129121;2,126598;12,003323
10-58-20_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-20_154.PNG;-72,510674;-34,413579;-34,395625;-34,407412;25,745798;26,176945;26,209186;-111,414591;11,885114;10,073179;10,060369;10,069585;2,162885;2,129085;2,126578;12,003322
10-58-20_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-20_654.PNG;-72,517422;-34,413117;-34,396063;-34,407446;25,748198;26,176516;26,207123;-111,733543;11,885188;10,073130;10,060415;10,069588;2,162696;2,129118;2,126738;12,003355
10-58-21_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-21_154.PNG;-72,514953;-34,413207;-34,395866;-34,407012;25,748304;26,176884;26,202583;-111,294302;11,885161;10,073140;10,060394;10,069543;2,162687;2,129089;2,127091;12,003310
10-58-21_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-21_654.PNG;-72,516544;-34,413218;-34,395748;-34,407463;25,748485;26,177167;26,197676;-111,414591;11,885178;10,073141;10,060382;10,069590;2,162673;2,129067;2,127472;12,003322
10-58-22_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-22_154.PNG;-72,511168;-34,413455;-34,395990;-34,407407;25,752605;26,176639;26,193383;-111,254650;11,885120;10,073166;10,060408;10,069584;2,162348;2,129108;2,127806;12,003306
10-58-22_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-22_654.PNG;-72,512868;-34,413512;-34,395928;-34,407300;25,756477;26,177259;26,191030;-111,431942;11,885138;10,073172;10,060401;10,069573;2,162042;2,129060;2,127989;12,003324
10-58-23_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-23_154.PNG;-72,513088;-34,413878;-34,395788;-34,406883;25,745889;26,177834;26,187995;-111,460953;11,885141;10,073211;10,060386;10,069529;2,162878;2,129015;2,128225;12,003327
10-58-23_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-23_654.PNG;-72,514953;-34,413433;-34,395894;-34,407159;25,742886;26,178600;26,184538;-111,420370;11,885161;10,073164;10,060397;10,069558;2,163115;2,128956;2,128494;12,003323
10-58-24_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-24_154.PNG;-72,506506;-34,413376;-34,396001;-34,407148;25,734135;26,178876;26,182699;-111,109265;11,885069;10,073158;10,060409;10,069557;2,163807;2,128934;2,128637;12,003290
10-58-24_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-24_654.PNG;-72,511661;-34,413269;-34,395681;-34,407283;25,727265;26,178033;26,182278;-111,531066;11,885125;10,073146;10,060375;10,069571;2,164350;2,129000;2,128670;12,003334
10-58-25_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-25_154.PNG;-72,508371;-34,413568;-34,396198;-34,407164;25,721859;26,179834;26,180837;-111,260301;11,885089;10,073178;10,060430;10,069559;2,164777;2,128860;2,128782;12,003306
10-58-25_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-25_654.PNG;-72,512813;-34,413653;-34,396085;-34,407407;25,724649;26,179405;26,179650;-111,426154;11,885138;10,073187;10,060418;10,069584;2,164557;2,128893;2,128874;12,003324
10-58-26_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-26_154.PNG;-72,510400;-34,413247;-34,395529;-34,406635;25,726458;26,178278;26,174976;-111,254650;11,885111;10,073144;10,060359;10,069503;2,164413;2,128981;2,129238;12,003306
10-58-26_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-26_654.PNG;-72,512045;-34,413388;-34,395529;-34,407035;25,726051;26,179136;26,172755;-111,125891;11,885129;10,073159;10,060359;10,069545;2,164446;2,128914;2,129411;12,003292
10-58-27_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-27_154.PNG;-72,513801;-34,413275;-34,395754;-34,407091;25,729889;26,179420;26,173965;-111,495923;11,885148;10,073147;10,060382;10,069551;2,164142;2,128892;2,129316;12,003331
10-58-27_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-27_654.PNG;-72,513581;-34,413202;-34,395799;-34,407243;25,733366;26,179926;26,171606;-110,977628;11,885146;10,073139;10,060387;10,069567;2,163867;2,128853;2,129500;12,003276
10-58-28_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-28_154.PNG;-72,510400;-34,413664;-34,395832;-34,407097;25,743542;26,179995;26,161244;-111,661422;11,885111;10,073188;10,060391;10,069551;2,163063;2,128847;2,130306;12,003347
10-58-28_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-28_654.PNG;-72,515831;-34,413760;-34,396293;-34,407373;25,758863;26,181358;26,146325;-111,437735;11,885170;10,073198;10,060440;10,069581;2,161853;2,128741;2,131468;12,003325
10-58-29_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-29_154.PNG;-72,512155;-34,413613;-34,395754;-34,407210;25,769403;26,182653;26,137220;-111,103732;11,885131;10,073183;10,060382;10,069563;2,161021;2,128641;2,132177;12,003290
10-58-29_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-29_654.PNG;-72,511442;-34,413202;-34,395894;-34,406979;25,776200;26,183082;26,132630;-111,685381;11,885123;10,073139;10,060397;10,069539;2,160485;2,128607;2,132535;12,003350
10-58-30_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-30_154.PNG;-72,510729;-34,413286;-34,395804;-34,407733;25,780000;26,183305;26,130465;-111,631585;11,885115;10,073148;10,060388;10,069619;2,160185;2,128590;2,132704;12,003344
10-58-30_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-30_654.PNG;-72,513307;-34,413151;-34,396366;-34,407677;25,786649;26,182768;26,129257;-111,531066;11,885143;10,073134;10,060447;10,069613;2,159661;2,128632;2,132798;12,003334
10-58-31_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-31_154.PNG;-72,512155;-34,413427;-34,396007;-34,407446;25,790903;26,182600;26,124684;-111,226462;11,885131;10,073163;10,060409;10,069588;2,159325;2,128645;2,133154;12,003303
10-58-31_653;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-31_653.PNG;-72,513197;-34,413320;-34,395619;-34,407401;25,792921;26,181910;26,118399;-111,667404;11,885142;10,073152;10,060368;10,069584;2,159166;2,128698;2,133644;12,003348
10-58-32_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-32_154.PNG;-72,508755;-34,413269;-34,395967;-34,407198;25,791334;26,180416;26,114829;-111,584105;11,885094;10,073146;10,060405;10,069562;2,159291;2,128815;2,133923;12,003340
10-58-32_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-32_654.PNG;-72,509632;-34,413066;-34,396052;-34,407108;25,788598;26,179657;26,113995;-111,595946;11,885103;10,073125;10,060414;10,069553;2,159507;2,128874;2,133988;12,003341
10-58-33_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-33_154.PNG;-72,508864;-34,413405;-34,395855;-34,407103;25,785334;26,179742;26,115761;-111,757747;11,885095;10,073161;10,060393;10,069552;2,159764;2,128867;2,133850;12,003357
10-58-33_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-33_654.PNG;-72,512375;-34,413540;-34,396220;-34,407164;25,782176;26,179566;26,116763;-110,891191;11,885133;10,073175;10,060432;10,069559;2,160013;2,128881;2,133772;12,003266
10-58-34_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-34_154.PNG;-72,507713;-34,413320;-34,396310;-34,407536;25,778534;26,180148;26,116189;-111,254650;11,885082;10,073152;10,060441;10,069598;2,160301;2,128835;2,133817;12,003306
10-58-34_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-34_654.PNG;-72,510784;-34,413444;-34,395422;-34,407333;25,775875;26,180293;26,113506;-111,232091;11,885116;10,073165;10,060347;10,069577;2,160511;2,128824;2,134026;12,003303
10-58-35_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-35_154.PNG;-72,509522;-34,413450;-34,395759;-34,407525;25,765959;26,180087;26,105665;-111,054123;11,885102;10,073165;10,060383;10,069597;2,161293;2,128840;2,134637;12,003284
10-58-35_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-35_654.PNG;-72,512100;-34,413478;-34,395715;-34,407542;25,749315;26,179052;26,100644;-110,945092;11,885130;10,073168;10,060378;10,069599;2,162607;2,128921;2,135029;12,003272
10-58-36_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-36_154.PNG;-72,512539;-34,413190;-34,396018;-34,407722;25,733706;26,178018;26,098054;-111,220837;11,885135;10,073138;10,060411;10,069618;2,163841;2,129001;2,135231;12,003302
10-58-36_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-36_654.PNG;-72,510455;-34,412920;-34,395883;-34,407429;25,730319;26,177711;26,098314;-111,368528;11,885112;10,073109;10,060396;10,069587;2,164108;2,129025;2,135211;12,003318
10-58-37_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-37_154.PNG;-72,509742;-34,413433;-34,396327;-34,407463;25,729256;26,177321;26,099544;-111,739586;11,885104;10,073164;10,060443;10,069590;2,164192;2,129055;2,135115;12,003355
10-58-37_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-37_654.PNG;-72,508809;-34,413314;-34,395889;-34,407181;25,732733;26,176915;26,099109;-111,721472;11,885094;10,073151;10,060397;10,069560;2,163918;2,129087;2,135149;12,003353
10-58-38_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-38_154.PNG;-72,510455;-34,413551;-34,395844;-34,407311;25,727838;26,176578;26,100423;-111,334174;11,885112;10,073176;10,060392;10,069574;2,164304;2,129113;2,135046;12,003314
10-58-38_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-38_654.PNG;-72,514679;-34,413224;-34,396018;-34,407288;25,738774;26,176639;26,103265;-111,148118;11,885158;10,073141;10,060411;10,069572;2,163440;2,129108;2,134825;12,003294
10-58-39_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-39_154.PNG;-72,511497;-34,413495;-34,395827;-34,407311;25,749805;26,177022;26,104075;-111,170415;11,885123;10,073170;10,060390;10,069574;2,162569;2,129079;2,134761;12,003297
10-58-39_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-39_654.PNG;-72,506835;-34,412728;-34,396220;-34,407379;25,746945;26,177359;26,103747;-111,142555;11,885073;10,073089;10,060432;10,069581;2,162795;2,129052;2,134787;12,003294
10-58-40_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-40_154.PNG;-72,512868;-34,412987;-34,395967;-34,407136;25,745632;26,176401;26,106177;-111,192781;11,885138;10,073116;10,060405;10,069556;2,162898;2,129127;2,134597;12,003299
10-58-40_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-40_654.PNG;-72,510290;-34,413241;-34,395973;-34,407283;25,745225;26,177275;26,110647;-110,800474;11,885110;10,073143;10,060406;10,069571;2,162930;2,129059;2,134249;12,003256
10-58-41_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-41_154.PNG;-72,511881;-34,412818;-34,396091;-34,407384;25,756243;26,177321;26,114607;-111,198383;11,885128;10,073099;10,060418;10,069582;2,162060;2,129055;2,133940;12,003300
10-58-41_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-41_654.PNG;-72,510839;-34,413619;-34,395754;-34,406945;25,764472;26,177857;26,114408;-111,159258;11,885116;10,073183;10,060382;10,069535;2,161411;2,129014;2,133955;12,003296
10-58-42_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-42_154.PNG;-72,510126;-34,413455;-34,396327;-34,407271;25,757451;26,178830;26,104824;-111,209602;11,885108;10,073166;10,060443;10,069570;2,161965;2,128938;2,134703;12,003301
10-58-42_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-42_654.PNG;-72,509961;-34,413574;-34,395737;-34,407226;25,758334;26,179152;26,096251;-111,339888;11,885107;10,073178;10,060381;10,069565;2,161895;2,128913;2,135372;12,003315
10-58-43_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-43_154.PNG;-72,510839;-34,413489;-34,396141;-34,407514;25,751352;26,179029;26,095877;-111,685381;11,885116;10,073169;10,060424;10,069596;2,162447;2,128922;2,135401;12,003350
10-58-43_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-43_654.PNG;-72,510948;-34,413365;-34,395799;-34,407339;25,738782;26,177811;26,097764;-111,472591;11,885117;10,073156;10,060387;10,069577;2,163440;2,129017;2,135254;12,003328
10-58-44_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-44_154.PNG;-72,511168;-34,413083;-34,395715;-34,407249;25,723736;26,176961;26,099116;-111,673391;11,885120;10,073127;10,060378;10,069568;2,164629;2,129083;2,135148;12,003349
10-58-44_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-44_654.PNG;-72,511991;-34,413202;-34,395995;-34,407429;25,709151;26,176861;26,101599;-111,243362;11,885129;10,073139;10,060408;10,069587;2,165782;2,129091;2,134954;12,003304
10-58-45_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-45_154.PNG;-72,511332;-34,413061;-34,396158;-34,407733;25,705851;26,175827;26,102600;-111,374270;11,885122;10,073124;10,060425;10,069619;2,166043;2,129172;2,134876;12,003318
10-58-45_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-45_654.PNG;-72,512923;-34,413495;-34,396394;-34,407514;25,709777;26,176018;26,102394;-111,339888;11,885139;10,073170;10,060450;10,069596;2,165733;2,129157;2,134892;12,003315
10-58-46_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-46_154.PNG;-72,513197;-34,413506;-34,395765;-34,407716;25,703643;26,175099;26,099720;-111,426154;11,885142;10,073171;10,060384;10,069617;2,166218;2,129228;2,135101;12,003324
10-58-46_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-46_654.PNG;-72,512594;-34,413399;-34,396394;-34,407559;25,711110;26,175245;26,097290;-111,243362;11,885135;10,073160;10,060450;10,069600;2,165627;2,129217;2,135291;12,003304
10-58-47_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-47_154.PNG;-72,509797;-34,413123;-34,396097;-34,407452;25,717954;26,174777;26,092661;-111,176000;11,885105;10,073131;10,060419;10,069589;2,165086;2,129253;2,135652;12,003297
10-58-47_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-47_654.PNG;-72,512265;-34,413382;-34,396226;-34,407514;25,725976;26,175030;26,090057;-111,187183;11,885132;10,073158;10,060433;10,069596;2,164452;2,129234;2,135855;12,003299
10-58-48_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-48_154.PNG;-72,514295;-34,413698;-34,396574;-34,407649;25,735893;26,175919;26,090278;-111,554590;11,885154;10,073192;10,060470;10,069610;2,163668;2,129164;2,135838;12,003337
10-58-48_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-48_654.PNG;-72,514295;-34,413444;-34,396304;-34,407148;25,744599;26,175766;26,091561;-111,519332;11,885154;10,073165;10,060441;10,069557;2,162980;2,129176;2,135738;12,003333
10-58-49_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-49_154.PNG;-72,513581;-34,413529;-34,396288;-34,407542;25,748122;26,176861;26,093853;-111,679384;11,885146;10,073174;10,060439;10,069599;2,162702;2,129091;2,135559;12,003349
10-58-49_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-49_654.PNG;-72,511771;-34,413478;-34,396299;-34,407491;25,746764;26,177665;26,093853;-111,311363;11,885126;10,073168;10,060440;10,069593;2,162809;2,129029;2,135559;12,003312
10-58-50_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-50_154.PNG;-72,514240;-34,413190;-34,396164;-34,407767;25,738141;26,178493;26,092027;-111,198383;11,885153;10,073138;10,060426;10,069622;2,163490;2,128964;2,135701;12,003300
10-58-50_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-50_654.PNG;-72,510290;-34,413585;-34,396377;-34,407356;25,727801;26,178891;26,094456;-111,554590;11,885110;10,073180;10,060449;10,069579;2,164307;2,128933;2,135512;12,003337
10-58-51_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-51_154.PNG;-72,514240;-34,413715;-34,396091;-34,407716;25,734181;26,179351;26,101194;-111,397283;11,885153;10,073193;10,060418;10,069617;2,163803;2,128897;2,134986;12,003321
10-58-51_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-51_654.PNG;-72,507768;-34,413388;-34,395726;-34,407621;25,743075;26,178753;26,105787;-111,351330;11,885083;10,073159;10,060380;10,069607;2,163100;2,128944;2,134628;12,003316
10-58-52_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-52_154.PNG;-72,511497;-34,413467;-34,396282;-34,407643;25,749926;26,179251;26,109211;-111,478417;11,885123;10,073167;10,060439;10,069609;2,162559;2,128905;2,134361;12,003329
10-58-52_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-52_654.PNG;-72,510400;-34,413579;-34,396119;-34,407457;25,752673;26,179581;26,112268;-111,531066;11,885111;10,073179;10,060421;10,069590;2,162342;2,128880;2,134122;12,003334
10-58-53_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-53_154.PNG;-72,513142;-34,412999;-34,395872;-34,407345;25,752854;26,178324;26,114959;-111,578193;11,885141;10,073118;10,060395;10,069578;2,162328;2,128977;2,133913;12,003339
10-58-53_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-53_654.PNG;-72,513142;-34,413241;-34,395849;-34,406950;25,756039;26,178102;26,118964;-111,490083;11,885141;10,073143;10,060393;10,069536;2,162076;2,128995;2,133600;12,003330
10-58-54_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-54_154.PNG;-72,514569;-34,413557;-34,395647;-34,407694;25,757345;26,176133;26,120081;-111,136996;11,885157;10,073177;10,060371;10,069615;2,161973;2,129148;2,133513;12,003293
10-58-54_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-54_654.PNG;-72,513691;-34,413055;-34,395737;-34,407536;25,762562;26,175068;26,120081;-111,397283;11,885147;10,073124;10,060381;10,069598;2,161561;2,129231;2,133513;12,003321
10-58-55_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-55_154.PNG;-72,511716;-34,413416;-34,395715;-34,407255;25,769599;26,174172;26,121946;-111,176000;11,885126;10,073162;10,060378;10,069568;2,161006;2,129300;2,133368;12,003297
10-58-55_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-55_654.PNG;-72,511936;-34,413207;-34,396052;-34,407857;25,768972;26,174525;26,124240;-111,548702;11,885128;10,073140;10,060414;10,069632;2,161055;2,129273;2,133189;12,003336
10-58-56_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-56_154.PNG;-72,508919;-34,413247;-34,395776;-34,407238;25,769856;26,175635;26,125877;-110,555452;11,885095;10,073144;10,060385;10,069566;2,160986;2,129187;2,133061;12,003228
10-58-56_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-56_654.PNG;-72,515611;-34,412508;-34,395737;-34,407829;25,759300;26,175781;26,127284;-111,059618;11,885168;10,073066;10,060381;10,069629;2,161819;2,129175;2,132952;12,003285
10-58-57_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-57_154.PNG;-72,510729;-34,413337;-34,395804;-34,407114;25,748605;26,175896;26,125471;-110,747640;11,885115;10,073153;10,060388;10,069553;2,162663;2,129166;2,133093;12,003250
10-58-57_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-57_654.PNG;-72,508480;-34,413410;-34,395782;-34,407677;25,740608;26,175949;26,124546;-111,380016;11,885091;10,073161;10,060385;10,069613;2,163295;2,129162;2,133165;12,003319
10-58-58_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-58_154.PNG;-72,508974;-34,413376;-34,395625;-34,407435;25,736911;26,176034;26,125448;-111,109265;11,885096;10,073158;10,060369;10,069587;2,163587;2,129156;2,133095;12,003290
10-58-58_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-58_654.PNG;-72,508864;-34,413326;-34,395748;-34,407339;25,726745;26,175405;26,128270;-111,136996;11,885095;10,073152;10,060382;10,069577;2,164391;2,129204;2,132875;12,003293
10-58-59_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-59_154.PNG;-72,510071;-34,412897;-34,395608;-34,407283;25,724015;26,175107;26,132439;-111,215217;11,885108;10,073107;10,060367;10,069571;2,164607;2,129228;2,132550;12,003302
10-58-59_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-58-59_654.PNG;-72,507548;-34,412931;-34,395821;-34,407486;25,733087;26,174433;26,138972;-111,159258;11,885080;10,073110;10,060390;10,069593;2,163890;2,129280;2,132041;12,003296
10-59-00_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-59-00_154.PNG;-72,508919;-34,413529;-34,395782;-34,407519;25,744599;26,174264;26,142446;-111,397283;11,885095;10,073174;10,060385;10,069596;2,162980;2,129293;2,131770;12,003321
10-59-00_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-59-00_654.PNG;-72,513142;-34,413512;-34,395939;-34,407981;25,755443;26,174203;26,139538;-111,209602;11,885141;10,073172;10,060402;10,069645;2,162123;2,129298;2,131997;12,003301
10-59-01_154;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-59-01_154.PNG;-72,511168;-34,413427;-34,395804;-34,407457;25,758802;26,172740;26,138337;-111,181589;11,885120;10,073163;10,060388;10,069590;2,161858;2,129412;2,132090;12,003298
10-59-01_654;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_36/Images/10-59-01_654.PNG;-72,510071;-34,413072;-34,395928;-34,407463;25,767100;26,170603;26,138184;-111,566382;11,885108;10,073125;10,060401;10,069590;2,161203;2,129578;2,132102;12,003338
