Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
14-02-28_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-28_135.PNG;-13,102072;-13,121461;-13,036857;-13,100145;26,669925;26,538745;26,228126;NaN;7,398293;7,401532;7,387397;7,397972;2,090854;2,100905;2,124894;12,004138
14-02-28_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-28_636.PNG;-13,101890;-13,121232;-13,036800;-13,100081;26,669496;26,538225;26,229684;NaN;7,398263;7,401494;7,387387;7,397961;2,090886;2,100945;2,124773;12,004113
14-02-29_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-29_135.PNG;-13,101865;-13,121243;-13,036914;-13,100088;26,669816;26,537635;26,229945;NaN;7,398259;7,401496;7,387406;7,397962;2,090862;2,100991;2,124753;12,004110
14-02-29_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-29_636.PNG;-13,102161;-13,121496;-13,037039;-13,100284;26,670159;26,536339;26,228640;NaN;7,398308;7,401538;7,387427;7,397995;2,090836;2,101090;2,124854;12,004128
14-02-30_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-30_135.PNG;-13,101879;-13,121422;-13,036736;-13,100192;26,669980;26,535726;26,226967;NaN;7,398261;7,401526;7,387376;7,397979;2,090849;2,101137;2,124984;12,004110
14-02-30_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-30_636.PNG;-13,101940;-13,121496;-13,036921;-13,100299;26,669699;26,534453;26,225440;NaN;7,398271;7,401538;7,387407;7,397997;2,090871;2,101235;2,125102;12,004095
14-02-31_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-31_136.PNG;-13,101954;-13,121743;-13,037028;-13,100156;26,670432;26,533173;26,225279;NaN;7,398274;7,401579;7,387425;7,397973;2,090815;2,101333;2,125115;12,004126
14-02-31_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-31_635.PNG;-13,101844;-13,121393;-13,036732;-13,100142;26,671952;26,532545;26,223644;NaN;7,398255;7,401521;7,387376;7,397971;2,090699;2,101382;2,125242;12,004150
14-02-32_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-32_135.PNG;-13,101854;-13,121286;-13,037028;-13,100302;26,674619;26,531489;26,222347;NaN;7,398257;7,401503;7,387425;7,397998;2,090495;2,101463;2,125343;12,004093
14-02-32_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-32_635.PNG;-13,101979;-13,121546;-13,036764;-13,100074;26,675851;26,531722;26,222186;NaN;7,398278;7,401547;7,387381;7,397960;2,090401;2,101445;2,125355;12,004190
14-02-33_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-33_136.PNG;-13,102133;-13,121471;-13,036793;-13,100299;26,677310;26,530582;26,221894;NaN;7,398304;7,401534;7,387386;7,397997;2,090289;2,101532;2,125378;12,004092
14-02-33_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-33_636.PNG;-13,101869;-13,121293;-13,036950;-13,100227;26,678745;26,531652;26,222554;NaN;7,398259;7,401504;7,387412;7,397985;2,090179;2,101450;2,125327;12,004154
14-02-34_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-34_136.PNG;-13,101836;-13,121400;-13,036839;-13,100156;26,678090;26,530892;26,222907;NaN;7,398254;7,401522;7,387394;7,397973;2,090230;2,101509;2,125299;12,004101
14-02-34_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-34_635.PNG;-13,101943;-13,121311;-13,036964;-13,100106;26,677481;26,531994;26,223552;NaN;7,398272;7,401507;7,387414;7,397965;2,090276;2,101424;2,125249;12,004135
14-02-35_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-35_136.PNG;-13,101619;-13,121182;-13,036861;-13,100110;26,678144;26,532894;26,222823;NaN;7,398218;7,401486;7,387397;7,397966;2,090225;2,101355;2,125306;12,004111
14-02-35_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-35_636.PNG;-13,102040;-13,121300;-13,036886;-13,100370;26,679415;26,534081;26,221073;NaN;7,398288;7,401506;7,387401;7,398009;2,090128;2,101264;2,125442;12,004125
14-02-36_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-36_135.PNG;-13,102026;-13,121161;-13,036925;-13,099995;26,678051;26,535222;26,219584;NaN;7,398286;7,401482;7,387408;7,397947;2,090232;2,101176;2,125557;12,004073
14-02-36_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-36_636.PNG;-13,101990;-13,121414;-13,036875;-13,100092;26,677388;26,537596;26,218633;NaN;7,398280;7,401525;7,387400;7,397963;2,090283;2,100994;2,125631;12,004104
14-02-37_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-37_136.PNG;-13,102065;-13,121443;-13,036971;-13,100349;26,678183;26,539311;26,216692;NaN;7,398292;7,401529;7,387416;7,398006;2,090222;2,100862;2,125782;12,004096
14-02-37_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-37_635.PNG;-13,101965;-13,121311;-13,036943;-13,100406;26,678316;26,542424;26,215034;NaN;7,398276;7,401507;7,387411;7,398015;2,090212;2,100623;2,125911;12,004104
14-02-38_137;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-38_137.PNG;-13,102111;-13,121504;-13,036600;-13,100284;26,679626;26,544263;26,213745;NaN;7,398300;7,401540;7,387354;7,397995;2,090112;2,100482;2,126011;12,004127
14-02-38_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-38_636.PNG;-13,102050;-13,121529;-13,036957;-13,100174;26,681475;26,544527;26,213239;NaN;7,398290;7,401544;7,387413;7,397976;2,089971;2,100461;2,126050;12,004130
14-02-39_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-39_136.PNG;-13,101911;-13,121257;-13,037035;-13,100231;26,684010;26,544527;26,212671;NaN;7,398267;7,401498;7,387426;7,397986;2,089777;2,100461;2,126094;12,004170
14-02-39_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-39_636.PNG;-13,101954;-13,121418;-13,036779;-13,100431;26,686553;26,543114;26,211782;NaN;7,398274;7,401525;7,387383;7,398019;2,089583;2,100570;2,126163;12,004156
14-02-40_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-40_136.PNG;-13,102097;-13,121311;-13,037092;-13,100156;26,687076;26,542470;26,213262;NaN;7,398298;7,401507;7,387436;7,397973;2,089543;2,100619;2,126048;12,004147
14-02-40_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-40_636.PNG;-13,101926;-13,121240;-13,037100;-13,100234;26,686662;26,540018;26,213791;NaN;7,398269;7,401495;7,387437;7,397986;2,089574;2,100808;2,126007;12,004100
14-02-41_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-41_136.PNG;-13,101965;-13,121461;-13,036722;-13,100227;26,685125;26,539327;26,215295;NaN;7,398276;7,401532;7,387374;7,397985;2,089692;2,100861;2,125890;12,004114
14-02-41_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-41_636.PNG;-13,101836;-13,121307;-13,036664;-13,100306;26,684080;26,537883;26,218080;NaN;7,398254;7,401507;7,387364;7,397998;2,089772;2,100971;2,125674;12,004071
14-02-42_137;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-42_137.PNG;-13,101894;-13,121443;-13,036953;-13,100256;26,682387;26,536370;26,224672;NaN;7,398264;7,401529;7,387413;7,397990;2,089901;2,101088;2,125162;12,004073
14-02-42_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-42_635.PNG;-13,102125;-13,121268;-13,036946;-13,100220;26,679922;26,534539;26,230751;NaN;7,398302;7,401500;7,387411;7,397984;2,090089;2,101228;2,124690;12,004057
14-02-43_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-43_136.PNG;-13,102040;-13,121311;-13,036893;-13,100366;26,678597;26,532917;26,231711;NaN;7,398288;7,401507;7,387402;7,398009;2,090191;2,101353;2,124615;12,004130
14-02-43_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-43_636.PNG;-13,101979;-13,121418;-13,036836;-13,100063;26,678378;26,532351;26,232333;NaN;7,398278;7,401525;7,387393;7,397958;2,090207;2,101396;2,124567;12,004110
14-02-44_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-44_136.PNG;-13,102018;-13,121557;-13,037103;-13,100267;26,679104;26,531668;26,234882;NaN;7,398285;7,401548;7,387438;7,397992;2,090152;2,101449;2,124369;12,004132
14-02-44_637;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-44_637.PNG;-13,102136;-13,121143;-13,036893;-13,100370;26,677247;26,531714;26,236855;NaN;7,398304;7,401479;7,387402;7,398009;2,090294;2,101445;2,124216;12,004134
14-02-45_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-45_136.PNG;-13,102033;-13,121347;-13,037000;-13,100270;26,677154;26,531156;26,237676;NaN;7,398287;7,401513;7,387420;7,397992;2,090301;2,101488;2,124152;12,004137
14-02-45_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-45_636.PNG;-13,102272;-13,121364;-13,037132;-13,100267;26,679400;26,532366;26,238536;NaN;7,398327;7,401516;7,387442;7,397992;2,090129;2,101395;2,124086;12,004129
14-02-46_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-46_136.PNG;-13,102143;-13,121389;-13,036982;-13,099995;26,680983;26,532452;26,237469;NaN;7,398305;7,401520;7,387417;7,397947;2,090008;2,101389;2,124168;12,004108
14-02-46_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-46_635.PNG;-13,102097;-13,121393;-13,037064;-13,100317;26,680453;26,532871;26,236448;NaN;7,398298;7,401521;7,387431;7,398000;2,090049;2,101357;2,124248;12,004106
14-02-47_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-47_135.PNG;-13,102022;-13,121025;-13,037064;-13,100456;26,678199;26,532095;26,233868;NaN;7,398285;7,401460;7,387431;7,398023;2,090221;2,101416;2,124448;12,004088
14-02-47_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-47_636.PNG;-13,102043;-13,121361;-13,036821;-13,100181;26,676639;26,531722;26,232448;NaN;7,398289;7,401516;7,387391;7,397978;2,090340;2,101445;2,124558;12,004135
14-02-48_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-48_135.PNG;-13,101908;-13,121457;-13,036818;-13,100217;26,678823;26,531303;26,230882;NaN;7,398266;7,401532;7,387390;7,397984;2,090173;2,101477;2,124680;12,004067
14-02-48_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-48_636.PNG;-13,102050;-13,121422;-13,036732;-13,100259;26,680211;26,531125;26,228970;NaN;7,398290;7,401526;7,387376;7,397991;2,090067;2,101491;2,124828;12,004145
14-02-49_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-49_135.PNG;-13,101894;-13,121300;-13,037114;-13,100085;26,682364;26,530302;26,228502;NaN;7,398264;7,401506;7,387439;7,397961;2,089903;2,101554;2,124865;12,004092
14-02-49_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-49_635.PNG;-13,101943;-13,121083;-13,036853;-13,100117;26,683082;26,529775;26,227159;NaN;7,398272;7,401469;7,387396;7,397967;2,089848;2,101594;2,124969;12,004127
14-02-50_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-50_135.PNG;-13,102043;-13,121432;-13,036985;-13,100263;26,680921;26,529185;26,224879;NaN;7,398289;7,401528;7,387418;7,397991;2,090013;2,101640;2,125146;12,004085
14-02-50_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-50_635.PNG;-13,102065;-13,121136;-13,037335;-13,100142;26,679423;26,529007;26,224373;NaN;7,398292;7,401478;7,387476;7,397971;2,090128;2,101653;2,125185;12,004109
14-02-51_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-51_136.PNG;-13,101876;-13,121240;-13,037025;-13,099928;26,679236;26,529340;26,222945;NaN;7,398261;7,401495;7,387425;7,397935;2,090142;2,101628;2,125296;12,004131
14-02-51_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-51_635.PNG;-13,102047;-13,121157;-13,036968;-13,100331;26,679564;26,531071;26,221242;NaN;7,398289;7,401482;7,387415;7,398003;2,090117;2,101495;2,125428;12,004134
14-02-52_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-52_136.PNG;-13,102015;-13,121368;-13,037146;-13,100249;26,680445;26,532847;26,220244;NaN;7,398284;7,401517;7,387445;7,397989;2,090050;2,101358;2,125506;12,004151
14-02-52_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-52_636.PNG;-13,101951;-13,121247;-13,036889;-13,100088;26,681623;26,534492;26,220505;NaN;7,398273;7,401497;7,387402;7,397962;2,089960;2,101232;2,125486;12,004116
14-02-53_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-53_135.PNG;-13,102186;-13,121432;-13,036839;-13,100488;26,683183;26,537239;26,222155;NaN;7,398313;7,401528;7,387394;7,398029;2,089840;2,101021;2,125358;12,004115
14-02-53_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-53_636.PNG;-13,101876;-13,121186;-13,037021;-13,099778;26,684283;26,540328;26,224511;NaN;7,398261;7,401486;7,387424;7,397910;2,089756;2,100784;2,125175;12,004090
14-02-54_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-54_136.PNG;-13,101647;-13,121304;-13,037125;-13,100049;26,682504;26,541407;26,227274;NaN;7,398223;7,401506;7,387441;7,397956;2,089892;2,100701;2,124960;12,004072
14-02-54_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-54_636.PNG;-13,101976;-13,121054;-13,036743;-13,100145;26,679026;26,542152;26,229769;NaN;7,398277;7,401464;7,387377;7,397972;2,090158;2,100644;2,124766;12,004078
14-02-55_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-55_136.PNG;-13,102154;-13,121125;-13,036829;-13,099885;26,673785;26,541050;26,232663;NaN;7,398307;7,401476;7,387392;7,397928;2,090559;2,100728;2,124542;12,004095
14-02-55_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-55_636.PNG;-13,102079;-13,121172;-13,036686;-13,100242;26,670900;26,540289;26,235050;NaN;7,398295;7,401484;7,387368;7,397988;2,090779;2,100787;2,124356;12,004131
14-02-56_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-56_136.PNG;-13,101926;-13,121140;-13,036950;-13,100242;26,671173;26,538939;26,236632;NaN;7,398269;7,401479;7,387412;7,397988;2,090758;2,100890;2,124233;12,004143
14-02-56_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-56_635.PNG;-13,101530;-13,121307;-13,036732;-13,100142;26,673379;26,535478;26,237991;NaN;7,398203;7,401507;7,387376;7,397971;2,090590;2,101156;2,124128;12,004120
14-02-57_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-57_135.PNG;-13,101990;-13,121036;-13,036985;-13,100074;26,674073;26,531955;26,239642;NaN;7,398280;7,401461;7,387418;7,397960;2,090536;2,101427;2,124000;12,004128
14-02-57_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-57_636.PNG;-13,102043;-13,121168;-13,036779;-13,100124;26,670136;26,529201;26,240686;NaN;7,398289;7,401484;7,387383;7,397968;2,090837;2,101638;2,123919;12,004115
14-02-58_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-58_136.PNG;-13,101897;-13,120954;-13,036793;-13,100117;26,668865;26,525268;26,242729;NaN;7,398264;7,401448;7,387386;7,397967;2,090935;2,101941;2,123760;12,004106
14-02-58_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-58_635.PNG;-13,101819;-13,121036;-13,036732;-13,100324;26,668943;26,522537;26,245110;NaN;7,398251;7,401461;7,387376;7,398001;2,090929;2,102150;2,123575;12,004125
14-02-59_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-59_135.PNG;-13,101690;-13,121004;-13,036907;-13,100374;26,669605;26,519893;26,247552;NaN;7,398230;7,401456;7,387405;7,398010;2,090878;2,102354;2,123386;12,004103
14-02-59_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-02-59_635.PNG;-13,101872;-13,120975;-13,036800;-13,099949;26,668218;26,520056;26,250640;NaN;7,398260;7,401451;7,387387;7,397939;2,090984;2,102341;2,123146;12,004103
14-03-00_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-00_135.PNG;-13,101729;-13,121029;-13,037096;-13,100256;26,668810;26,520327;26,254397;NaN;7,398236;7,401460;7,387436;7,397990;2,090939;2,102320;2,122855;12,004145
14-03-00_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-00_636.PNG;-13,101797;-13,121182;-13,036725;-13,100334;26,669294;26,521560;26,258131;NaN;7,398248;7,401486;7,387374;7,398003;2,090902;2,102226;2,122565;12,004105
14-03-01_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-01_135.PNG;-13,101943;-13,121122;-13,036925;-13,100038;26,670073;26,521273;26,262788;NaN;7,398272;7,401476;7,387408;7,397954;2,090842;2,102248;2,122204;12,004076
14-03-01_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-01_635.PNG;-13,101758;-13,120926;-13,037082;-13,099835;26,672865;26,521700;26,268060;NaN;7,398241;7,401443;7,387434;7,397920;2,090629;2,102215;2,121795;12,004128
14-03-02_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-02_136.PNG;-13,101901;-13,121022;-13,037003;-13,100095;26,675766;26,520769;26,273072;NaN;7,398265;7,401459;7,387421;7,397963;2,090407;2,102286;2,121406;12,004093
14-03-02_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-02_636.PNG;-13,101772;-13,121079;-13,037182;-13,099956;26,677793;26,521234;26,277755;NaN;7,398243;7,401469;7,387451;7,397940;2,090252;2,102251;2,121043;12,004117
14-03-03_134;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-03_134.PNG;-13,101522;-13,121168;-13,036743;-13,099938;26,680601;26,520366;26,280177;NaN;7,398202;7,401484;7,387377;7,397937;2,090038;2,102317;2,120856;12,004089
14-03-03_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-03_635.PNG;-13,101701;-13,121122;-13,036657;-13,099903;26,683362;26,520792;26,281207;NaN;7,398231;7,401476;7,387363;7,397931;2,089827;2,102285;2,120776;12,004120
14-03-04_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-04_135.PNG;-13,101801;-13,121261;-13,036918;-13,100056;26,686327;26,520172;26,283761;NaN;7,398248;7,401499;7,387407;7,397957;2,089600;2,102332;2,120578;12,004058
14-03-04_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-04_635.PNG;-13,101929;-13,121140;-13,037082;-13,100138;26,688862;26,519854;26,283838;NaN;7,398270;7,401479;7,387434;7,397970;2,089406;2,102357;2,120572;12,004130
14-03-05_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-05_135.PNG;-13,101494;-13,121008;-13,036700;-13,100106;26,692451;26,518846;26,284907;NaN;7,398197;7,401457;7,387370;7,397965;2,089132;2,102434;2,120489;12,004116
14-03-05_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-05_635.PNG;-13,101769;-13,121190;-13,036857;-13,100174;26,696111;26,517380;26,286953;NaN;7,398243;7,401487;7,387397;7,397976;2,088853;2,102547;2,120330;12,004155
14-03-06_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-06_135.PNG;-13,101976;-13,121261;-13,036807;-13,100199;26,699616;26,516992;26,289299;NaN;7,398277;7,401499;7,387388;7,397981;2,088585;2,102577;2,120149;12,004145
14-03-06_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-06_636.PNG;-13,101629;-13,120901;-13,037096;-13,099810;26,701044;26,516070;26,292545;NaN;7,398220;7,401439;7,387436;7,397916;2,088476;2,102648;2,119897;12,004052
14-03-07_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-07_136.PNG;-13,101483;-13,121175;-13,036629;-13,100049;26,702847;26,516101;26,294330;NaN;7,398195;7,401485;7,387358;7,397956;2,088338;2,102645;2,119759;12,004157
14-03-07_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-07_635.PNG;-13,101779;-13,120979;-13,036918;-13,100113;26,696954;26,516930;26,294676;NaN;7,398245;7,401452;7,387407;7,397966;2,088788;2,102581;2,119732;12,004096
14-03-08_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-08_135.PNG;-13,101993;-13,120922;-13,037057;-13,100070;26,695159;26,516535;26,294992;NaN;7,398280;7,401442;7,387430;7,397959;2,088925;2,102612;2,119708;12,004112
14-03-08_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-08_636.PNG;-13,101772;-13,121050;-13,036525;-13,100270;26,696119;26,516892;26,291437;NaN;7,398243;7,401464;7,387341;7,397992;2,088852;2,102584;2,119983;12,004137
14-03-09_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-09_135.PNG;-13,101990;-13,121247;-13,036953;-13,100088;26,697001;26,519420;26,287453;NaN;7,398280;7,401497;7,387413;7,397962;2,088785;2,102390;2,120292;12,004116
14-03-09_635;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-09_635.PNG;-13,101801;-13,120954;-13,037010;-13,100142;26,694707;26,520971;26,284199;NaN;7,398248;7,401448;7,387422;7,397971;2,088960;2,102271;2,120544;12,004152
14-03-10_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-10_136.PNG;-13,101790;-13,120908;-13,036664;-13,099995;26,688792;26,522483;26,282223;NaN;7,398246;7,401440;7,387364;7,397947;2,089412;2,102155;2,120697;12,004121
14-03-10_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-10_636.PNG;-13,102033;-13,120968;-13,036950;-13,100124;26,686233;26,524290;26,280438;NaN;7,398287;7,401450;7,387412;7,397968;2,089607;2,102016;2,120835;12,004109
14-03-11_135;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-11_135.PNG;-13,101808;-13,121000;-13,036757;-13,100042;26,683027;26,527230;26,280454;NaN;7,398249;7,401455;7,387380;7,397954;2,089852;2,101790;2,120834;12,004100
14-03-11_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-11_636.PNG;-13,101580;-13,121079;-13,036996;-13,100117;26,678909;26,529627;26,279677;NaN;7,398211;7,401469;7,387420;7,397967;2,090167;2,101606;2,120894;12,004093
14-03-12_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-12_136.PNG;-13,102026;-13,120918;-13,036950;-13,100259;26,675766;26,532040;26,282207;NaN;7,398286;7,401442;7,387412;7,397991;2,090407;2,101420;2,120698;12,004144
14-03-12_636;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-12_636.PNG;-13,101590;-13,121143;-13,036611;-13,099974;26,676085;26,534345;26,287499;NaN;7,398213;7,401479;7,387355;7,397943;2,090383;2,101243;2,120288;12,004090
14-03-13_136;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_4/Images/14-03-13_136.PNG;-13,101687;-13,121058;-13,036607;-13,099935;26,674986;26,536331;26,292522;NaN;7,398229;7,401465;7,387355;7,397936;2,090467;2,101091;2,119899;12,004123
